Cell,class
RU1080C_191706615207852,7
RU1080C_230601870666035,7
RU1080C_235617031403942,7
RU1080C_122379386345198,7
RU1080C_235668677454243,14
RU1080C_134936662039789,7
RU1080C_165310954630444,12
RU1080C_192317721271516,7
RU1080C_200914071370668,7
RU1080C_130599846536933,7
RU1080C_204772979923700,7
RU1080C_165729296342326,7
RU1080C_197051821811435,4
RU1080C_156039896513971,17
RU1080C_230670678059883,7
RU1080C_126278156835764,7
RU1080C_135547783170845,7
RU1080C_205366758862062,7
RU1080C_156048574008156,7
RU1080C_204882398627563,7
RU1080C_121889774496155,7
RU1080C_165789606275291,7
RU1080C_135632461711772,7
RU1080C_235067382065515,12
RU1080C_235550834547044,7
RU1080C_235144584522141,7
RU1080C_126227542654196,7
RU1080C_156051944697062,7
RU1080C_195426996866339,7
RU1080C_192256236501427,7
RU1080C_204222296865190,7
RU1080C_156049560189732,7
RU1080C_232303585618651,12
RU1080C_230747733969652,7
RU1080C_135572183529766,12
RU1080C_239595666233566,7
RU1080C_230809861741988,7
RU1080C_130665332526365,7
RU1080C_134946237855606,7
RU1080C_228067674089822,12
RU1080C_200494265318836,7
RU1080C_164779330791267,7
RU1080C_231684202710773,7
RU1080C_157605526629100,7
RU1080C_232328293927670,7
RU1080C_192728963968292,5
RU1080C_228049586613605,7
RU1080C_121339884784939,7
RU1080C_170120900401077,7
RU1080C_200005551081197,19
RU1080C_191012722130275,7
RU1080C_134463424944998,7
RU1080C_169014033832678,7
RU1080C_199934596573493,7
RU1080C_235067397004526,7
RU1080C_192110476539638,7
RU1080C_230670705539493,7
RU1080C_130693115558302,7
RU1080C_156031690132716,7
RU1080C_134463424977333,7
RU1080C_120718469286110,7
RU1080C_204214646785780,7
RU1080C_121869104954798,4
RU1080C_191621936409958,7
RU1080C_235550880978675,7
RU1080C_235619285855476,7
RU1080C_135501316250523,7
RU1080C_192721167017891,7
RU1080C_231898663205165,7
RU1080C_230600528575851,7
RU1080C_226283261717732,7
RU1080C_130545998223075,7
RU1080C_135005275348380,7
RU1080C_161394761877877,7
RU1080C_134513474005427,7
RU1080C_126760298696027,7
RU1080C_191020391918315,7
RU1080C_239543723707758,7
RU1080C_232379699881699,7
RU1080C_126836668485021,7
RU1080C_122352301624155,7
RU1080C_120864516753629,7
RU1080C_169245980613477,7
RU1080C_232379687561075,7
RU1080C_232242502285542,7
RU1080C_129586355726764,7
RU1080C_130142298028854,7
RU1080C_126700257687470,7
RU1080C_232328266639196,7
RU1080C_134542492613403,7
RU1080C_196499918679348,7
RU1080C_191705273548013,7
RU1080C_165379570875166,7
RU1080C_125813258612083,7
RU1080C_170866360302813,18
RU1080C_204959707937124,4
RU1080C_241038743751597,7
RU1080C_235686931327908,7
RU1080C_230809071672220,7
RU1080C_205925116722038,7
RU1080C_226889779795867,7
RU1080C_165258072536932,7
RU1080C_160218228386011,7
RU1080C_169156994259742,7
RU1080C_235122055076147,7
RU1080C_231366194215661,7
RU1080C_121339897335070,7
RU1080C_165782058822044,7
RU1080C_197211674536357,7
RU1080C_240489959411062,4
RU1080C_126888176437165,7
RU1080C_134394557393331,7
RU1080C_192745043580659,4
RU1080C_169639997991653,7
RU1080C_205984011245933,4
RU1080C_192661037143972,14
RU1080C_191141992905435,7
RU1080C_129509032056630,7
RU1080C_192868135156654,7
RU1080C_130598625503987,7
RU1080C_164830755110118,7
RU1080C_156022953633710,12
RU1080C_134445184276212,7
RU1080C_126748602551709,7
RU1080C_200983488874781,7
RU1080C_126820562946915,7
RU1080C_157062482586348,7
RU1080C_232313234864413,7
RU1080C_160301799335843,7
RU1080C_235214397204700,14
RU1080C_191689555396396,7
RU1080C_130539689786677,7
RU1080C_162011062941421,7
RU1080C_122488819210998,7
RU1080C_200968846109996,14
RU1080C_135071953775349,7
RU1080C_230670692375349,12
RU1080C_126150279313843,7
RU1080C_165875728173806,7
RU1080C_226212247975852,12
RU1080C_126227542104876,7
RU1080C_126700284992924,7
RU1080C_135622798195123,7
RU1080C_162078888683894,7
RU1080C_161547086093733,7
RU1080C_199937905814940,7
RU1080C_192238014871470,7
RU1080C_135546830448950,4
RU1080C_161326298258717,7
RU1080C_195613962132902,7
RU1080C_120864497396142,7
RU1080C_130545998023900,7
RU1080C_231840681159027,7
RU1080C_235617004145387,7
RU1080C_197254805374708,7
RU1080C_195536652266781,7
RU1080C_161943416687339,7
RU1080C_135475976858859,7
RU1080C_227516876213476,7
RU1080C_191097681962795,7
RU1080C_120718456151396,7
RU1080C_192317693836508,7
RU1080C_192248752262366,14
RU1080C_192729634949877,7
RU1080C_157621517438197,7
RU1080C_121731947059636,7
RU1080C_161529221039971,7
RU1080C_191020391881948,7
RU1080C_135572197854444,7
RU1080C_232372439476965,7
RU1080C_231754934971300,7
RU1080C_134530802506662,7
RU1080C_122291487913893,7
RU1080C_157606888561396,4
RU1080C_131223690796443,7
RU1080C_130665344613805,7
RU1080C_131106640181989,7
RU1080C_205294983366557,7
RU1080C_162004647425949,7
RU1080C_161461218991387,7
RU1080C_130050243644717,7
RU1080C_170797787732388,7
RU1080C_121184445647270,7
RU1080C_120856597878579,7
RU1080C_170120256546598,7
RU1080C_236718690056430,7
RU1080C_135485256259420,7
RU1080C_170265184455405,7
RU1080C_236845392325478,7
RU1080C_170672147347747,7
RU1080C_170181029420452,7
RU1080C_129663531432180,7
RU1080C_196172070730140,7
RU1080C_204290734808438,7
RU1080C_230670692961515,4
RU1080C_170328447474924,4
RU1080C_134463456995099,7
RU1080C_134445156652774,4
RU1080C_195547421620595,12
RU1080C_204198558775028,7
RU1080C_134585710499755,7
RU1080C_160432842520925,7
RU1080C_130615000655716,7
RU1080C_192104046480100,7
RU1080C_191208162221404,12
RU1080C_226884423215461,7
RU1080C_157469149191588,7
RU1080C_240162180884196,7
RU1080C_170869432204516,7
RU1080C_236297770948316,7
RU1080C_157072030063406,7
RU1080C_135573390900150,7
RU1080C_204842785725348,7
RU1080C_200502425017062,7
RU1080C_195486037724404,7
RU1080C_165790499420532,7
RU1080C_135504967429022,7
RU1080C_126224501947253,7
RU1080C_200982521564069,7
RU1080C_200417913984750,14
RU1080C_164642012941547,7
RU1080C_199814318570780,7
RU1080C_126913575308059,7
RU1080C_130615940431085,7
RU1080C_226746032114542,7
RU1080C_126284316194723,7
RU1080C_192118663835044,7
RU1080C_240482262334197,7
RU1080C_134585683491675,7
RU1080C_195486064732956,7
RU1080C_235144572419358,7
RU1080C_240559720449846,7
RU1080C_157053744990579,7
RU1080C_121735007026020,7
RU1080C_195402178713837,7
RU1080C_230586657990428,7
RU1080C_162020753886580,7
RU1080C_196157006592732,7
RU1080C_201542908402100,7
RU1080C_200994245425958,7
RU1080C_195545362258739,7
RU1080C_226970295757173,7
RU1080C_135006482716596,7
RU1080C_157148369042284,7
RU1080C_126843080042348,7
RU1080C_195547374967605,7
RU1080C_231901051611875,7
RU1080C_157689547769565,14
RU1080C_232372470495021,7
RU1080C_169717307488628,7
RU1080C_157561624876979,7
RU1080C_131106652777252,7
RU1080C_204840357280556,7
RU1080C_122352319712115,7
RU1080C_192101764422491,7
RU1080C_231821326802222,7
RU1080C_235067382323429,7
RU1080C_134462217272668,4
RU1080C_129998569757534,7
RU1080C_169649542457630,7
RU1080C_165806651665830,4
RU1080C_169039911106413,7
RU1080C_205933545188142,7
RU1080C_156941792721846,7
RU1080C_129457491951020,7
RU1080C_231754888558894,14
RU1080C_131164500871900,7
RU1080C_195554918910811,7
RU1080C_125033690028853,7
RU1080C_157561625463022,7
RU1080C_133921869260531,7
RU1080C_134377557314860,7
RU1080C_120728776292187,7
RU1080C_240617688545701,7
RU1080C_169707671055283,7
RU1080C_231906435578139,7
RU1080C_205913459484900,7
RU1080C_231281502927774,7
RU1080C_134936689818862,7
RU1080C_239517117639468,12
RU1080C_126268658826603,7
RU1080C_162011077560739,7
RU1080C_120849050258149,4
RU1080C_230739040750004,12
RU1080C_120769846885661,7
RU1080C_125247350855403,7
RU1080C_196046396701403,7
RU1080C_196586488327477,12
RU1080C_201104123448053,7
RU1080C_165860319549171,7
RU1080C_240152504556957,14
RU1080C_205930485930788,7
RU1080C_235617050086691,7
RU1080C_164698952949149,7
RU1080C_135690591037157,7
RU1080C_192110508273012,7
RU1080C_122285031049462,7
RU1080C_240147166612846,14
RU1080C_134378182561142,7
RU1080C_134602621863709,4
RU1080C_205933545442590,7
RU1080C_164701740091227,7
RU1080C_169717353596851,7
RU1080C_200015241996206,12
RU1080C_164827648715620,4
RU1080C_191697922518244,7
RU1080C_164701771283243,7
RU1080C_227374171077941,7
RU1080C_169580942809397,7
RU1080C_230731505650534,7
RU1080C_235058972768485,7
RU1080C_131164487739238,7
RU1080C_231751829081397,7
RU1080C_169156975913379,7
RU1080C_169220314089374,7
RU1080C_191227442943724,7
RU1080C_240497455978907,14
RU1080C_191140604860843,7
RU1080C_230809889095091,7
RU1080C_134515783227300,7
RU1080C_204411007097180,7
RU1080C_165789575006444,7
RU1080C_130050197207981,7
RU1080C_157560283253995,7
RU1080C_156049528182571,15
RU1080C_235748449697181,7
RU1080C_196653241449755,7
RU1080C_133898400323997,7
RU1080C_240153877464876,7
RU1080C_120856551287219,7
RU1080C_236701751363315,7
RU1080C_157621517503406,7
RU1080C_228058963008862,7
RU1080C_200005551352219,7
RU1080C_227906759314228,7
RU1080C_235060852283315,12
RU1080C_164761869936373,7
RU1080C_134378182261470,7
RU1080C_125127911134956,14
RU1080C_157680573573427,7
RU1080C_169021703404955,7
RU1080C_160432842827550,7
RU1080C_126888176414060,7
RU1080C_232389350938853,7
RU1080C_125257163336614,7
RU1080C_200991380290396,7
RU1080C_135573391665012,7
RU1080C_196498756332451,7
RU1080C_197057055935846,7
RU1080C_200914097818358,7
RU1080C_236845379279262,7
RU1080C_232379672386419,4
RU1080C_239997885725405,7
RU1080C_201463738330484,7
RU1080C_156994702104997,4
RU1080C_135485225388843,7
RU1080C_125050633743284,7
RU1080C_160904081165747,4
RU1080C_235619300559589,7
RU1080C_230600482371894,7
RU1080C_155828739823909,7
RU1080C_165190324084147,14
RU1080C_130676069620636,5
RU1080C_169081786218334,7
RU1080C_192317708679012,13
RU1080C_161409781614318,7
RU1080C_200994225835372,7
RU1080C_200511164140771,7
RU1080C_134517144275380,7
RU1080C_236221682572005,7
RU1080C_165380330274155,7
RU1080C_226417199143660,7
RU1080C_191706646887220,7
RU1080C_192788007369054,7
RU1080C_161342033684317,7
RU1080C_130187797673846,7
RU1080C_226213441461660,7
RU1080C_130675115153773,7
RU1080C_239476078730659,7
RU1080C_157148400506782,7
RU1080C_164707390078260,7
RU1080C_196499945188070,7
RU1080C_160919094519518,7
RU1080C_169787261860590,7
RU1080C_157612076395371,7
RU1080C_226333593889508,7
RU1080C_169081786485683,7
RU1080C_134592125885731,7
RU1080C_231772352068006,7
RU1080C_134378209360115,0
RU1080C_199807089101611,7
RU1080C_227295638711134,7
RU1080C_164701725378973,4
RU1080C_201119854389165,7
RU1080C_226746017704286,7
RU1080C_240550847564659,7
RU1080C_191087079254261,7
RU1080C_120703409613540,7
RU1080C_230609221474203,7
RU1080C_125746533846238,7
RU1080C_196596582182302,4
RU1080C_160999624826099,7
RU1080C_157064495229732,7
RU1080C_164710449363675,12
RU1080C_129447709062957,7
RU1080C_195554937302380,7
RU1080C_129978418227548,14
RU1080C_130003785079653,7
RU1080C_160990887791981,7
RU1080C_164710495501086,7
RU1080C_129440090118564,7
RU1080C_156024192486771,7
RU1080C_235127526518179,7
RU1080C_156598242229493,7
RU1080C_241184535693227,7
RU1080C_226746044700469,7
RU1080C_231849405298989,7
RU1080C_235686977518878,7
RU1080C_192722522258203,7
RU1080C_227494308525868,7
RU1080C_126912904194414,7
RU1080C_201532561321260,7
RU1080C_191208130722227,13
RU1080C_200372682906531,7
RU1080C_165729342802339,7
RU1080C_204772991711982,7
RU1080C_231290004954483,7
RU1080C_166428482627886,7
RU1080C_241038743751588,7
RU1080C_197211701762293,7
RU1080C_169658251898147,7
RU1080C_130005146450795,0
RU1080C_170797806545317,7
RU1080C_161408962217782,7
RU1080C_169589847284452,4
RU1080C_169777303250843,7
RU1080C_169220326447348,7
RU1080C_192317721304484,7
RU1080C_235067397004190,12
RU1080C_160381149297893,7
RU1080C_239517103142755,7
RU1080C_134602608990494,7
RU1080C_235000959200613,7
RU1080C_235007433402230,7
RU1080C_130134915870054,7
RU1080C_130194899397853,7
RU1080C_134602621934364,7
RU1080C_170755630263211,4
RU1080C_197280141031268,7
RU1080C_161952155978147,7
RU1080C_169082637892396,12
RU1080C_191227457919389,7
RU1080C_129509078256476,14
RU1080C_239589223753628,0
RU1080C_125102529919196,4
RU1080C_170755615512422,4
RU1080C_231916130720990,7
RU1080C_164641998854493,7
RU1080C_130676069710067,7
RU1080C_157004384619235,12
RU1080C_121735006805414,7
RU1080C_204351836146587,7
RU1080C_196525285334251,7
RU1080C_166333993343900,7
RU1080C_126913556696363,7
RU1080C_135572197685558,7
RU1080C_240152516709292,7
RU1080C_134946238425438,7
RU1080C_197145236721070,18
RU1080C_130598638675828,7
RU1080C_235127526799779,4
RU1080C_157605514570675,4
RU1080C_227905838992676,7
RU1080C_235686958688038,7
RU1080C_164828875185371,14
RU1080C_230600509124004,7
RU1080C_134517143551275,7
RU1080C_162096989222813,14
RU1080C_197145251724014,4
RU1080C_134044544810357,13
RU1080C_164642044427550,7
RU1080C_196104808683804,7
RU1080C_196095789153692,7
RU1080C_157002352219955,7
RU1080C_134043577215901,7
RU1080C_157148353877724,7
RU1080C_192667779787173,7
RU1080C_204763078511395,7
RU1080C_231220212091742,7
RU1080C_192186322380701,7
RU1080C_129660456652077,7
RU1080C_232303585806694,4
RU1080C_155843804227804,7
RU1080C_130615031840164,7
RU1080C_121733798608091,1
RU1080C_125236613340390,7
RU1080C_120849049696620,7
RU1080C_164623759398838,7
RU1080C_195547402193822,7
RU1080C_231703529581851,7
RU1080C_134393260817251,7
RU1080C_122285045274926,7
RU1080C_195634125790502,7
RU1080C_239406553415075,7
RU1080C_135142955216166,7
RU1080C_133967207942876,7
RU1080C_204772964746990,7
RU1080C_227920839884067,7
RU1080C_120778571561900,7
RU1080C_164822432761774,7
RU1080C_239997897555181,7
RU1080C_239381857127723,7
RU1080C_129645262522732,7
RU1080C_160361975265142,7
RU1080C_195424714450780,7
RU1080C_227905793288605,7
RU1080C_134517097707243,5
RU1080C_134377511278379,7
RU1080C_165371901303195,7
RU1080C_160381122307883,7
RU1080C_200991407783150,4
RU1080C_227501931648862,7
RU1080C_121940374055771,7
RU1080C_227862602463525,7
RU1080C_199814305770395,14
RU1080C_170869459376373,6
RU1080C_121405233391899,7
RU1080C_230681415183091,6
RU1080C_236718677445931,5
RU1080C_239611725952885,7
RU1080C_226829515839212,4
RU1080C_126267450845427,7
RU1080C_197057056467171,7
RU1080C_197281482751206,7
RU1080C_157632255408859,7
RU1080C_241046962953525,7
RU1080C_157680542373811,7
RU1080C_165784057146654,7
RU1080C_239396889942764,7
RU1080C_125606160153948,7
RU1080C_226331312187118,7
RU1080C_192120140446949,4
RU1080C_122307625302747,7
RU1080C_157680527698204,7
RU1080C_133855297326317,7
RU1080C_236158215739622,7
RU1080C_241046931334949,7
RU1080C_227920840345836,7
RU1080C_156988247566069,7
RU1080C_232389382125430,7
RU1080C_227434312907502,7
RU1080C_157131085928755,7
RU1080C_134513520491750,7
RU1080C_199877553403806,7
RU1080C_165180794162542,4
RU1080C_134378209831275,7
RU1080C_160432796583788,7
RU1080C_234992247957812,14
RU1080C_240628305901405,7
RU1080C_126905253541797,7
RU1080C_134043623615220,4
RU1080C_192248705674525,5
RU1080C_230807043460005,7
RU1080C_235122023852260,7
RU1080C_235058954353957,7
RU1080C_133898380982581,7
RU1080C_230677818817452,12
RU1080C_166480156445404,7
RU1080C_131223663332590,7
RU1080C_161409781587246,7
RU1080C_165379524388718,7
RU1080C_191705273297125,7
RU1080C_205984026519411,7
RU1080C_192129386265886,14
RU1080C_126224482392926,7
RU1080C_131302194861931,7
RU1080C_121946399456478,7
RU1080C_130132653231475,7
RU1080C_120850243316069,7
RU1080C_195545407909236,7
RU1080C_165945548094764,14
RU1080C_161317574557084,7
RU1080C_134602621574436,7
RU1080C_135066478078300,7
RU1080C_126680944458086,4
RU1080C_169220345915292,12
RU1080C_196046442609068,7
RU1080C_228040696874740,7
RU1080C_126347816429412,7
RU1080C_205315097443037,7
RU1080C_126888189225758,7
RU1080C_157604560391412,7
RU1080C_201104150915358,7
RU1080C_228049585883435,7
RU1080C_133992871061349,7
RU1080C_161384178009971,4
RU1080C_241055667707244,7
RU1080C_195554891385588,7
RU1080C_166480125029787,7
RU1080C_130132621608813,12
RU1080C_129998551141804,7
RU1080C_121339870103388,7
RU1080C_226273451273574,7
RU1080C_165860307225003,7
RU1080C_205915425717022,7
RU1080C_231754903711020,7
RU1080C_131227065214699,7
RU1080C_197281514216350,7
RU1080C_170677528292259,7
RU1080C_125247350565109,7
RU1080C_192718916990883,7
RU1080C_170672179074988,4
RU1080C_135622005026020,7
RU1080C_231684170767276,7
RU1080C_170755661883763,7
RU1080C_156039877670646,7
RU1080C_162004634650532,7
RU1080C_157062454528428,7
RU1080C_199934550427446,7
RU1080C_121322570464692,7
RU1080C_239939083722037,7
RU1080C_126267451726748,7
RU1080C_135496082090342,12
RU1080C_196576852438300,7
RU1080C_200501531695860,7
RU1080C_191166523524837,7
RU1080C_239612531492723,7
RU1080C_155828740311788,7
RU1080C_231349298019765,7
RU1080C_240018555263348,7
RU1080C_130132653038963,7
RU1080C_170120256546533,7
RU1080C_227906778974637,7
RU1080C_130050243652452,12
RU1080C_125247365199606,7
RU1080C_192186309569443,7
RU1080C_165878573192949,7
RU1080C_170875902675372,7
RU1080C_156048588720371,7
RU1080C_130665332293044,7
RU1080C_157053730908571,7
RU1080C_122505059592926,7
RU1080C_235668678232875,7
RU1080C_170113786559387,4
RU1080C_196569591668068,7
RU1080C_134402905397659,7
RU1080C_126700271646646,7
RU1080C_205913440078685,7
RU1080C_130213138295524,7
RU1080C_155911403719403,7
RU1080C_135547770222964,7
RU1080C_170328400976677,0
RU1080C_226212234016620,7
RU1080C_156048601246132,18
RU1080C_231898682668973,7
RU1080C_197281514175925,7
RU1080C_200991379969845,7
RU1080C_164693538097588,14
RU1080C_201587053713635,7
RU1080C_129574529817835,7
RU1080C_227903422819165,7
RU1080C_231772382947700,7
RU1080C_201532545821422,7
RU1080C_157140435254124,7
RU1080C_170866372667740,7
RU1080C_122436475017139,7
RU1080C_232370438290158,7
RU1080C_191713997633950,7
RU1080C_230807070497181,7
RU1080C_121731965996468,7
RU1080C_120864516984027,7
RU1080C_160999612795622,7
RU1080C_192883199268638,7
RU1080C_236108018244318,7
RU1080C_227853877861596,7
RU1080C_121877948218292,7
RU1080C_122352320273315,7
RU1080C_129978418457891,7
RU1080C_122506907707180,7
RU1080C_133984164952923,7
RU1080C_161408989415772,7
RU1080C_161959837355299,4
RU1080C_236221682301157,7
RU1080C_235122009427300,7
RU1080C_122369587989229,7
RU1080C_196157006362995,4
RU1080C_197185817144669,7
RU1080C_125804784302492,7
RU1080C_165326911364452,15
RU1080C_161342033648044,7
RU1080C_204292779601180,7
RU1080C_122359119498092,7
RU1080C_192324016401707,7
RU1080C_239939129554853,7
RU1080C_170728652979052,7
RU1080C_121416420317542,7
RU1080C_161942523229997,7
RU1080C_196498725426997,7
RU1080C_230612576624036,7
RU1080C_161409813567852,7
RU1080C_196172070480158,7
RU1080C_227499933133747,12
RU1080C_239594458791142,7
RU1080C_135132244466086,7
RU1080C_122506907110829,7
RU1080C_135485256813924,7
RU1080C_130615013234603,7
RU1080C_157562596182765,7
RU1080C_241109220846901,7
RU1080C_165729323837795,7
RU1080C_169220326243115,7
RU1080C_161529248566515,4
RU1080C_129978417986422,7
RU1080C_129576424135901,7
RU1080C_130693146758059,7
RU1080C_201119827081059,7
RU1080C_226331330722717,7
RU1080C_231703529867622,7
RU1080C_200897608412509,12
RU1080C_169019644234653,4
RU1080C_165784071301365,7
RU1080C_192729622404380,7
RU1080C_134592125131164,7
RU1080C_162081929313013,7
RU1080C_204410979759859,7
RU1080C_170139154037043,7
RU1080C_135478795196726,0
RU1080C_126682823572188,7
RU1080C_130539689467165,7
RU1080C_230612607842606,8
RU1080C_129430426074022,7
RU1080C_200922526768371,12
RU1080C_157491683350318,14
RU1080C_196569591663467,7
RU1080C_164830708184870,7
RU1080C_236221669198246,7
RU1080C_227915471382380,7
RU1080C_135475964370227,7
RU1080C_156031708719918,4
RU1080C_156598222613740,7
RU1080C_122427451030766,7
RU1080C_135006456036077,7
RU1080C_162070011787684,7
RU1080C_200493056878958,7
RU1080C_126836637555436,7
RU1080C_201129489983342,4
RU1080C_134376302983083,7
RU1080C_196517010000179,7
RU1080C_130118797093277,7
RU1080C_130691221314781,8
RU1080C_134044517558571,7
RU1080C_239589224237429,7
RU1080C_201106029209844,7
RU1080C_129447740717915,7
RU1080C_200501485489011,7
RU1080C_160921498015606,14
RU1080C_200991426852653,7
RU1080C_135693664676654,7
RU1080C_130213184133868,7
RU1080C_134945386948981,7
RU1080C_135547782576950,7
RU1080C_161452762454452,7
RU1080C_192661068932893,7
RU1080C_205861498342238,7
RU1080C_121802832952731,7
RU1080C_169768893146996,7
RU1080C_126201953139628,7
RU1080C_165723149364011,12
RU1080C_232252180391788,4
RU1080C_241054849559918,14
RU1080C_160439387679158,7
RU1080C_129997342694117,7
RU1080C_134462202821046,7
RU1080C_199954862591341,7
RU1080C_155954353125174,7
RU1080C_191087066696949,7
RU1080C_227303183007022,0
RU1080C_135023528106908,7
RU1080C_134405309196699,7
RU1080C_201129504921901,7
RU1080C_161952140545397,7
RU1080C_160361929422635,7
RU1080C_121408871847851,7
RU1080C_157071984245542,7
RU1080C_239956412255467,7
RU1080C_130213184453875,7
RU1080C_155828725861803,12
RU1080C_129645262301091,7
RU1080C_231220180339437,7
RU1080C_134387860945772,7
RU1080C_157623887285684,7
RU1080C_231751848413100,4
RU1080C_170678306683701,7
RU1080C_120849035643630,7
RU1080C_231151714093987,7
RU1080C_227983014652278,7
RU1080C_227911847536950,7
RU1080C_232448572116404,7
RU1080C_197120300076446,7
RU1080C_131302180964269,7
RU1080C_121408903829366,7
RU1080C_227516830137260,7
RU1080C_232252165471595,7
RU1080C_164623744952565,7
RU1080C_164750358080292,7
RU1080C_134376317699878,7
RU1080C_170797774888371,7
RU1080C_230600528284460,7
RU1080C_129440058620780,7
RU1080C_134585710198172,7
RU1080C_155973324061621,7
RU1080C_156945463295412,5
RU1080C_134590829577974,7
RU1080C_195402151618995,7
RU1080C_196515649501413,7
RU1080C_135572210440438,14
RU1080C_157632236207347,7
RU1080C_161959837584612,7
RU1080C_161384159107316,7
RU1080C_156049540568923,15
RU1080C_160988860406051,7
RU1080C_125804784274739,7
RU1080C_121887390325533,4
RU1080C_240559706257195,7
RU1080C_235678475930348,7
RU1080C_131235501263790,7
RU1080C_195548207495070,4
RU1080C_230809102375196,12
RU1080C_196596555468084,12
RU1080C_160911865296685,5
RU1080C_135006470466851,7
RU1080C_169588504549723,7
RU1080C_165782043613477,7
RU1080C_121735020920030,14
RU1080C_135143001545950,4
RU1080C_134034853326251,7
RU1080C_192661037407470,8
RU1080C_230818632580381,7
RU1080C_165378331925803,7
RU1080C_164701752376563,12
RU1080C_192787992919278,14
RU1080C_197254758677925,7
RU1080C_204746121243044,4
RU1080C_236297771137845,6
RU1080C_161538796120349,7
RU1080C_122285058045804,7
RU1080C_125033690553244,7
RU1080C_239460343306156,12
RU1080C_126201907329244,7
RU1080C_239939098142451,7
RU1080C_165878546257843,7
RU1080C_191208162224419,7
RU1080C_155911431044389,7
RU1080C_240152516651742,7
RU1080C_155843803597683,7
RU1080C_120847156304174,7
RU1080C_241046943587571,7
RU1080C_235197305572254,6
RU1080C_235688944920307,7
RU1080C_239595665901486,12
RU1080C_195424714705270,20
RU1080C_195634125494508,7
RU1080C_121869136775454,7
RU1080C_240617715882803,7
RU1080C_241097697085235,7
RU1080C_135693665232739,7
RU1080C_240550057203939,7
RU1080C_230604106288036,7
RU1080C_122490786299254,7
RU1080C_231220180630750,7
RU1080C_192662365396198,7
RU1080C_230679134194085,7
RU1080C_235668724440483,7
RU1080C_197074415937246,7
RU1080C_166265510644637,7
RU1080C_160999643757348,7
RU1080C_228058962553715,7
RU1080C_125033722342132,7
RU1080C_239451619573084,7
RU1080C_120788146833828,7
RU1080C_160364238129069,2
RU1080C_166333947006387,7
RU1080C_231151760980339,7
RU1080C_135572210432301,7
RU1080C_131080050600739,7
RU1080C_165790499592035,7
RU1080C_125798179523510,12
RU1080C_230809888804204,7
RU1080C_231161124546907,7
RU1080C_169151713986996,8
RU1080C_240482289565083,7
RU1080C_121886431111916,7
RU1080C_165260085811933,7
RU1080C_192745057707875,7
RU1080C_195615841012571,7
RU1080C_130665364020004,7
RU1080C_161332484754797,4
RU1080C_204772979370398,7
RU1080C_191622894513515,7
RU1080C_165173259037043,7
RU1080C_192815668513525,7
RU1080C_126700257433972,7
RU1080C_157623934118117,14
RU1080C_192318633101101,7
RU1080C_169245935261411,7
RU1080C_121735052946715,7
RU1080C_230807043226347,12
RU1080C_205441772141412,7
RU1080C_165738986822571,7
RU1080C_169777303043381,7
RU1080C_227929280605028,7
RU1080C_200418700671774,7
RU1080C_129997361834916,7
RU1080C_240550893796252,7
RU1080C_236230156863286,7
RU1080C_232328294783269,7
RU1080C_235688959555318,7
RU1080C_230809907903270,7
RU1080C_157062454463851,7
RU1080C_166428436454315,7
RU1080C_165191531817381,7
RU1080C_134376331003750,7
RU1080C_130675161090844,7
RU1080C_230610192426796,7
RU1080C_134462249258331,7
RU1080C_169021702855918,7
RU1080C_230749731997427,7
RU1080C_165789574548397,7
RU1080C_196664886704358,7
RU1080C_160381168966555,7
RU1080C_165926879255454,7
RU1080C_204908271156532,7
RU1080C_200905093429484,7
RU1080C_157131066985206,7
RU1080C_205294965279982,7
RU1080C_156515935410484,7
RU1080C_157062469376939,7
RU1080C_126888161699748,7
RU1080C_197074370587379,7
RU1080C_169107468478326,7
RU1080C_170139200477083,7
RU1080C_165875727396075,7
RU1080C_165926864546739,12
RU1080C_227911860377309,7
RU1080C_235197332875611,7
RU1080C_120849050483941,7
RU1080C_133967235409637,7
RU1080C_192247780787958,7
RU1080C_192197434993958,7
RU1080C_199877553974110,7
RU1080C_205925135836965,7
RU1080C_156600523667749,7
RU1080C_232372439543075,7
RU1080C_169793558269163,7
RU1080C_197185785780525,4
RU1080C_240497475111707,7
RU1080C_201129490504502,7
RU1080C_235748430331180,7
RU1080C_230731505659108,7
RU1080C_205990588475180,7
RU1080C_121414911932726,7
RU1080C_164693552610596,7
RU1080C_232379672091558,7
RU1080C_196172052051828,7
RU1080C_170866391862565,7
RU1080C_135475949099822,7
RU1080C_121414924487523,7
RU1080C_134379436985268,7
RU1080C_160999598147998,7
RU1080C_227449332710196,7
RU1080C_135066465525083,7
RU1080C_191012722142067,4
RU1080C_240000167467235,7
RU1080C_157561657116908,7
RU1080C_169777349160363,7
RU1080C_205915425717166,7
RU1080C_226829547456948,7
RU1080C_226942271248694,7
RU1080C_130673772967851,7
RU1080C_156048573807414,7
RU1080C_228066854124380,7
RU1080C_204959689370933,7
RU1080C_200896623070067,7
RU1080C_135475976624555,7
RU1080C_196019687741163,12
RU1080C_231296447167924,7
RU1080C_232236105751270,7
RU1080C_134542465317222,7
RU1080C_134592153114406,7
RU1080C_231751848507307,7
RU1080C_165397793528547,7
RU1080C_195613973985140,7
RU1080C_133846975506843,7
RU1080C_130608320859492,7
RU1080C_133828588027315,7
RU1080C_200896637263283,7
RU1080C_135132217297139,7
RU1080C_121339897080566,7
RU1080C_165397805513526,7
