Cell,class
RU1066_125728252353782,8
RU1066_191760467717406,8
RU1066_170181057530588,8
RU1066_192859665291054,8
RU1066_130185516215523,8
RU1066_232302645820782,8
RU1066_197058310555998,8
RU1066_226901441277228,8
RU1066_199866010954523,8
RU1066_157071998638006,8
RU1066_227846617197484,8
RU1066_231890180598132,8
RU1066_133974604799390,8
RU1066_160928730569974,8
RU1066_192745863342309,8
RU1066_196527716255595,8
RU1066_125677920511726,8
RU1066_161478648487148,8
RU1066_157690353085163,4
RU1066_236170008546660,8
RU1066_122514692040564,8
RU1066_227354856511772,8
RU1066_196174306204516,8
RU1066_135150486341422,8
RU1066_126836649879395,8
RU1066_201465571527542,7
RU1066_192718916970787,8
RU1066_231900139402989,8
RU1066_169727132912044,8
RU1066_157536914163443,8
RU1066_195622403200797,4
RU1066_135571558288243,8
RU1066_235069844932910,8
RU1066_125042446427998,8
RU1066_241106420623267,8
RU1066_192317721598198,8
RU1066_236177524119974,8
RU1066_170198389968284,8
RU1066_156463307282220,8
RU1066_227305214864292,8
RU1066_162090668473644,8
RU1066_205922688985451,8
RU1066_201523568000366,8
RU1066_239475388266286,8
RU1066_165232468708699,8
RU1066_192325908319540,8
RU1066_205381669607715,8
RU1066_160903122602412,8
RU1066_200441222294325,8
RU1066_231822803495646,8
RU1066_191210546677678,8
RU1066_157684165891878,18
RU1066_156453523864285,8
RU1066_196638162773851,8
RU1066_126132114115421,8
RU1066_161883167873254,8
RU1066_227510434064629,8
RU1066_235070752939364,8
RU1066_133829917370598,8
RU1066_226273451236061,8
RU1066_204224175659742,8
RU1066_156024174238956,8
RU1066_169022462483300,4
RU1066_135571512605620,8
RU1066_134530802568412,8
RU1066_195622417354158,8
RU1066_227981787838300,8
RU1066_169082591853422,8
RU1066_135571539384107,8
RU1066_192745863077083,1
RU1066_240136785902901,8
RU1066_200363912415974,7
RU1066_236846706805622,8
RU1066_227990499112877,8
RU1066_135699985746789,8
RU1066_235129973689260,8
RU1066_195615826594653,8
RU1066_160447855999270,8
RU1066_196180775917430,8
RU1066_231280309910748,8
RU1066_133982120263070,8
RU1066_161340135200502,8
RU1066_170258519485227,8
RU1066_240136801152244,8
RU1066_170343448341875,8
RU1066_170276754504926,8
RU1066_239932667714845,8
RU1066_156463306595614,8
RU1066_235070752996134,8
RU1066_135150471077110,8
RU1066_126680944821997,8
RU1066_166264181517540,8
RU1066_130134903307678,8
RU1066_231279536328101,8
RU1066_197206037387614,8
RU1066_191080743746846,8
RU1066_239408835119405,8
RU1066_131310501869814,8
RU1066_134600626977118,8
RU1066_191096715589428,8
RU1066_134448021948843,8
RU1066_196174351809837,8
RU1066_239407474526964,8
RU1066_236221654809003,8
RU1066_125197018315179,8
RU1066_130134888835958,8
RU1066_129457538583851,8
RU1066_126776239142756,8
RU1066_231279516871390,8
RU1066_230741410958702,12
RU1066_197135438830885,8
RU1066_191226652251948,8
RU1066_126293995378907,8
RU1066_227981775259438,8
RU1066_170660052789150,8
RU1066_130203923429677,8
RU1066_161883167869684,8
RU1066_170198358448430,8
RU1066_129583031670692,8
RU1066_125197046376349,8
RU1066_165860339234547,8
RU1066_191645443078494,7
RU1066_235550849260467,8
RU1066_205527685447075,8
RU1066_230800347024611,8
RU1066_231890226960613,8
RU1066_230809102642403,8
RU1066_235763078686517,8
RU1066_170327461719269,8
RU1066_125719958732195,8
RU1066_121826186587060,8
RU1066_131309589973812,12
RU1066_199962347624174,8
RU1066_191691461651684,8
RU1066_205518946625262,8
RU1066_134530814926182,8
RU1066_232330326862181,8
RU1066_204762107820772,8
RU1066_131309589454182,8
RU1066_130142317496692,8
RU1066_227844233017629,8
RU1066_200561527568222,8
RU1066_201595509455654,5
RU1066_126886700333476,8
RU1066_192859710904555,8
RU1066_228042070510451,8
RU1066_236221669489077,8
RU1066_204403356941731,8
RU1066_191708909914925,8
RU1066_169768861515046,8
RU1066_199934564583206,8
RU1066_191210559524075,8
RU1066_125042414251291,8
RU1066_227990530345717,8
RU1066_129663515867563,8
RU1066_236288407161715,8
RU1066_226874759428470,8
RU1066_227363599538525,8
RU1066_204427131796715,8
RU1066_191708928011502,8
RU1066_235697715501349,8
RU1066_231692926109620,8
RU1066_170276741892404,8
RU1066_160447855970157,8
RU1066_170660099214043,8
RU1066_199962347821283,8
RU1066_191708882684646,8
RU1066_135150486318003,8
RU1066_226949786941165,8
RU1066_230652439652662,8
RU1066_169572514057571,14
RU1066_231279536033203,8
RU1066_135149174799261,8
RU1066_120772948310451,8
RU1066_169156948379565,8
RU1066_192255463471965,8
RU1066_169727119746798,8
RU1066_231711851530982,8
RU1066_166402800970019,8
RU1066_235559290595053,8
RU1066_195967073828139,8
RU1066_231890207263540,8
RU1066_130761041828582,8
RU1066_204360560367341,8
RU1066_241114561760046,8
RU1066_129497400765165,8
RU1066_130134934972254,8
RU1066_226949774298029,8
RU1066_197060157720877,8
RU1066_130185503402846,8
RU1066_226265786169645,8
RU1066_120864470383523,1
RU1066_169579780095277,8
RU1066_226205940268252,8
RU1066_160990068324141,1
RU1066_157536960592796,8
RU1066_120797944309548,8
RU1066_121812496276211,8
RU1066_125719976994613,17
RU1066_230799439161718,8
RU1066_192121079978275,8
RU1066_169151713982371,8
RU1066_131217401268955,8
RU1066_121202296141547,8
RU1066_231270792777134,8
RU1066_235559317368029,8
RU1066_134938019183467,8
RU1066_134600627481317,8
RU1066_204816881698614,8
RU1066_230611668032878,8
RU1066_241057668392819,8
RU1066_191647303255790,8
RU1066_156933471562996,8
RU1066_166264168213342,8
RU1066_204427112699806,8
RU1066_126885773625644,8
RU1066_121955406437677,8
RU1066_165738974473445,8
RU1066_230800359341275,8
RU1066_226953383594333,8
RU1066_230732687066868,8
RU1066_125719958436149,8
RU1066_192718871051555,8
RU1066_227284947712421,8
RU1066_134033645885238,8
RU1066_120703436110246,8
RU1066_156463321463517,8
RU1066_121812477995235,8
RU1066_191760468461877,8
RU1066_204882398276963,8
RU1066_195562273466740,8
RU1066_169572501515611,8
RU1066_126218833095523,8
RU1066_192255416814310,8
RU1066_205510786833179,8
RU1066_235188998232421,8
RU1066_165741421803382,8
RU1066_122282795784612,8
RU1066_204882367399667,8
RU1066_156453523544421,8
RU1066_239458093251444,8
RU1066_161462663465334,14
RU1066_130142297844646,8
RU1066_200994198775670,8
RU1066_165325596740964,8
RU1066_166469253154598,8
RU1066_170199685970851,8
RU1066_170798565682523,8
RU1066_131234280662766,8
RU1066_160996510328558,8
RU1066_162090667919717,8
RU1066_129565717806515,8
RU1066_226874778041645,8
RU1066_161411794660076,8
RU1066_192101764778733,8
RU1066_235695817485724,8
RU1066_126886712919988,8
RU1066_130057626111332,8
RU1066_170327507884254,8
RU1066_125247378017198,8
RU1066_236288361060653,8
RU1066_226205971958571,5
RU1066_156933517653854,8
RU1066_196043604933477,8
RU1066_204359620574580,8
RU1066_169727151229868,8
RU1066_226273452051827,8
RU1066_192317708422051,8
RU1066_230611636631966,4
RU1066_204911358142315,8
RU1066_169151728401702,8
RU1066_156453523343790,8
RU1066_227284901313910,8
RU1066_125247364712365,8
RU1066_169014006242140,8
RU1066_191215646750564,8
RU1066_161864256018278,8
RU1066_239946780268955,8
RU1066_191553888478966,8
RU1066_157684151241445,8
RU1066_170268017936798,8
RU1066_236846734526837,8
RU1066_157562564627301,8
RU1066_204765448583390,8
RU1066_204213411036595,8
RU1066_236082095380843,8
RU1066_204756739116260,8
RU1066_239408816446877,8
RU1066_120797945089373,8
RU1066_200570520095670,8
RU1066_192678095928747,8
RU1066_169082592344430,8
RU1066_195622403172662,8
RU1066_160910611429238,8
RU1066_155972653410670,8
RU1066_236176826390318,8
RU1066_235069813152987,8
RU1066_227364239206771,8
RU1066_125247349972251,8
RU1066_231760553491883,17
RU1066_240161260158190,8
RU1066_133854465026293,8
RU1066_122308384647390,8
RU1066_165164937800414,8
RU1066_166400430590772,8
RU1066_130754464889718,8
RU1066_130203891976038,8
RU1066_134376349976412,8
RU1066_204954186509108,8
RU1066_165164956964660,8
RU1066_232450554452774,8
RU1066_155842550283062,8
RU1066_226901455990060,8
RU1066_120864497581405,8
RU1066_232328281635102,8
RU1066_239468516161374,8
RU1066_231760526269860,8
RU1066_166400430824238,8
RU1066_126680944523701,8
RU1066_134522359691685,8
RU1066_201585857817397,8
RU1066_161548593977251,8
RU1066_130754483809566,8
RU1066_240136800594206,8
RU1066_170181030198174,8
RU1066_227981806131955,8
RU1066_134447975261982,8
RU1066_134600608402157,8
RU1066_169727151757533,8
RU1066_134376317700013,8
RU1066_204358278040363,8
RU1066_129978391542043,8
RU1066_130736318172590,8
RU1066_130057606719916,8
RU1066_170276727470500,8
RU1066_200348255050141,8
RU1066_192678068697461,8
RU1066_226953430494507,8
RU1066_192101752363228,8
RU1066_227853865477995,8
RU1066_231917023586163,8
RU1066_204756724070822,8
RU1066_200416687438123,8
RU1066_135014255127796,8
RU1066_200994244910499,8
RU1066_232328313657571,8
RU1066_227510387592027,8
RU1066_230816721844469,8
RU1066_235129954813685,8
RU1066_191096730347444,8
RU1066_166288044276013,8
RU1066_197264019741989,8
RU1066_204403375552294,8
RU1066_126218864810285,8
RU1066_196638162995435,8
RU1066_192859665452332,8
RU1066_197188232539374,8
RU1066_134600581572918,8
RU1066_231890226363293,8
RU1066_197188186695579,8
RU1066_126707788592870,8
RU1066_235119995435940,8
RU1066_134041188657566,8
RU1066_156024192751965,8
RU1066_169723765114611,8
RU1066_135014239876843,8
RU1066_239382616230836,8
RU1066_231270792784797,8
RU1066_200348208851166,8
RU1066_126885792476083,8
RU1066_227363599341405,8
RU1066_195623342696668,8
RU1066_227516856879990,8
RU1066_227973466287411,8
RU1066_161883180648286,8
RU1066_191096715405037,8
RU1066_155888901090091,8
RU1066_157690371620125,8
RU1066_239448248670566,8
RU1066_230592309552924,8
RU1066_130057607277364,8
RU1066_236785415706932,8
RU1066_166416907951412,8
RU1066_131242065574174,8
RU1066_125728298322662,8
RU1066_200363927031203,8
RU1066_204427100118443,8
RU1066_134539646721325,8
RU1066_169151714506612,8
RU1066_156024146389878,8
RU1066_170268029795547,8
RU1066_164818763271403,8
RU1066_157613955405556,8
RU1066_204954173860787,8
RU1066_170877902773606,8
RU1066_165164911085803,8
RU1066_160996556487084,8
RU1066_226205971920812,8
RU1066_226273451436828,8
RU1066_169174308641518,8
RU1066_165385725733596,8
RU1066_241057700432732,8
RU1066_126885761276149,8
RU1066_165325615060715,8
RU1066_169022508678494,8
RU1066_122436428716277,8
RU1066_121812496104284,8
RU1066_157486628920566,8
RU1066_200922526312307,8
RU1066_200511176993069,8
RU1066_122308412270443,8
RU1066_235120010325422,8
RU1066_166351410247923,8
RU1066_131089741597404,8
RU1066_134522359207779,8
RU1066_165741390583659,18
RU1066_232327488884020,8
RU1066_195622429932894,8
RU1066_231711804943131,15
RU1066_130761015053237,8
RU1066_133974635440948,8
RU1066_121319782804702,8
RU1066_241098873821428,8
RU1066_236633998641949,8
RU1066_239458062022901,8
RU1066_197188186453739,8
RU1066_197206052321645,8
RU1066_204403344107749,8
RU1066_130184161158894,8
RU1066_240001540900659,8
RU1066_169158855317413,8
RU1066_231291328587507,8
RU1066_204882379193206,8
RU1066_196113236936989,8
RU1066_200348255570222,8
RU1066_232311383349548,8
RU1066_156933486172980,8
RU1066_227510414592237,8
RU1066_230799407701286,8
RU1066_169022490033077,8
RU1066_240617687734046,8
RU1066_130144733083445,8
RU1066_131089740777198,8
RU1066_169151760648028,8
RU1066_235000971873710,8
RU1066_195625772501341,8
RU1066_160447829006123,8
RU1066_231291315501422,8
RU1066_235214366009715,8
RU1066_200967516798198,8
RU1066_131293502686957,8
RU1066_166332095748379,14
RU1066_235000944514862,8
RU1066_191553906825966,8
RU1066_192180120663838,8
RU1066_192729608285539,8
RU1066_227930535323420,8
RU1066_197264020237109,8
RU1066_165858459965157,8
RU1066_191096742439156,8
RU1066_125247396436724,8
RU1066_204224195082156,8
RU1066_196638177089893,8
RU1066_199962360735989,8
RU1066_201585858394485,8
RU1066_126681615382388,8
RU1066_200562850777388,8
RU1066_134376349916596,8
RU1066_205527685753260,8
RU1066_231692894591331,8
RU1066_236176840702390,8
RU1066_195625785702302,15
RU1066_232449780697820,8
RU1066_226829501123420,12
RU1066_204358246418661,8
RU1066_226949806308203,8
RU1066_226883234027805,8
RU1066_235697683787099,8
RU1066_130761014233902,8
RU1066_196043623782694,8
RU1066_164753413621557,8
RU1066_197206084283189,8
RU1066_200426619885995,8
RU1066_161883167776038,8
RU1066_227284916758835,8
RU1066_191553860385133,8
RU1066_197135454398774,8
RU1066_122436474333933,8
RU1066_130185535342830,8
RU1066_135150516987701,8
RU1066_231340586454251,8
RU1066_227982982659318,8
RU1066_166400384780715,8
RU1066_134033645419955,8
RU1066_231770082723764,8
RU1066_126681646848862,8
RU1066_134376349945188,8
RU1066_231366240648556,8
RU1066_170198359000878,8
RU1066_161548575370148,8
RU1066_231900126833964,8
RU1066_170745979395357,8
RU1066_169723750463771,4
RU1066_134539692686694,8
RU1066_170798565419934,5
RU1066_204224148425524,8
RU1066_232311382490027,8
RU1066_200426638195998,8
RU1066_125728298842844,8
RU1066_166402815616758,8
RU1066_227516876437813,8
RU1066_226829501098358,8
RU1066_126885773305716,8
RU1066_134531754453747,8
RU1066_122310443817254,8
RU1066_160440070818717,8
RU1066_226273483512101,8
RU1066_126885791984949,8
RU1066_205392394742707,8
RU1066_191708928272181,8
RU1066_231917023877421,8
RU1066_235601986176875,8
RU1066_227510433824102,8
RU1066_131217355360613,8
RU1066_134447990259052,8
RU1066_232302677801885,8
RU1066_226829515582774,8
RU1066_239407474104611,8
RU1066_169727132846963,8
RU1066_231897723981211,8
RU1066_160928758087011,8
RU1066_160447843711782,8
RU1066_121965741194651,8
RU1066_131310501645740,8
RU1066_240498368211755,8
RU1066_156515920140534,8
RU1066_191080742991645,8
RU1066_239448295659749,8
RU1066_192678068645166,8
RU1066_131310516857268,8
RU1066_197213568490917,8
RU1066_135571511921051,8
RU1066_239932655691627,8
RU1066_131217369189741,11
RU1066_201523553258733,8
RU1066_165738974432613,8
RU1066_231280294914461,8
RU1066_232450554284891,8
RU1066_121338018023781,8
RU1066_157477617716579,8
RU1066_161883180161374,8
RU1066_200974112320285,8
RU1066_235198558955755,8
RU1066_200570519808412,8
RU1066_191645396942069,8
RU1066_227516876249445,8
RU1066_166290890607971,8
RU1066_227973466273699,8
RU1066_226394681264948,8
RU1066_155972633840358,8
RU1066_129663543495477,8
RU1066_170877915981547,8
RU1066_239408835586869,8
RU1066_236177543055708,8
RU1066_135699986335667,8
RU1066_166469266266539,8
RU1066_134936689760987,8
RU1066_134041176557469,8
RU1066_200563762513837,8
RU1066_169572486278556,8
RU1066_226949806308212,8
RU1066_235678522293677,8
RU1066_200922526243676,8
RU1066_199865979755302,8
RU1066_234992266500899,8
RU1066_205922701367590,8
RU1066_191645411560284,8
RU1066_226205940435894,8
RU1066_231366209523101,8
RU1066_197185785514867,8
RU1066_239475407141750,8
RU1066_191553906861925,7
RU1066_169156975750045,8
RU1066_126218864376750,8
RU1066_232439010941283,8
RU1066_200511163939171,8
RU1066_155911449630581,8
RU1066_201114458176940,8
RU1066_160447843655012,8
RU1066_204427100048819,8
RU1066_226205971103027,8
RU1066_170344372365619,8
RU1066_134377511251172,8
RU1066_126706311456998,4
RU1066_200563762620782,8
RU1066_197145251462563,8
RU1066_156024161287580,8
RU1066_125197033564531,8
RU1066_165327865821110,8
RU1066_205870240519973,8
RU1066_234992220920109,8
RU1066_241106374507932,8
RU1066_201585857576155,8
RU1066_196113236933931,8
RU1066_196180748188917,8
RU1066_235601971604724,8
RU1066_195426057049963,8
RU1066_126149040229219,8
RU1066_130736333213030,8
RU1066_236082068118877,8
RU1066_126132160253349,8
RU1066_170344387307364,8
RU1066_230800347491749,8
RU1066_197185816939829,8
RU1066_199944394103205,8
RU1066_195622429903726,8
RU1066_170343460161269,8
RU1066_170877888125227,8
RU1066_170198389603254,8
RU1066_226806174440350,8
RU1066_161411794881261,8
RU1066_157690371173604,8
RU1066_134472821034332,8
RU1066_165851864127275,8
RU1066_236288388545781,8
RU1066_205527671233334,8
RU1066_226283262200052,8
RU1066_201595540854620,8
RU1066_235550849752500,8
RU1066_236768082938270,8
RU1066_227982968506718,8
RU1066_239587881303395,8
RU1066_120772961131291,17
RU1066_235737666215220,8
RU1066_239475387915549,8
RU1066_134377539066139,8
RU1066_230749746711926,8
RU1066_227493073513819,8
RU1066_133982152218981,8
RU1066_196527701048221,8
RU1066_200562868869491,8
RU1066_131089760374059,8
RU1066_231280321980830,8
RU1066_236288375936812,8
RU1066_195562273394028,8
RU1066_169158203107677,8
RU1066_169587519440669,8
RU1066_155972621949237,8
RU1066_205870209644787,8
RU1066_121202310829870,8
RU1066_165385698764715,8
RU1066_231891403163566,8
RU1066_191210558708134,8
RU1066_129565671701293,8
RU1066_134033672878380,8
RU1066_231900112447403,8
RU1066_231822849424756,8
RU1066_170276742098341,8
RU1066_235198540109667,8
RU1066_121337990539166,8
RU1066_235199345355694,8
RU1066_197188186487709,8
RU1066_192678068346141,8
RU1066_134041208274222,12
RU1066_227846617189094,8
RU1066_226265801079203,8
RU1066_235070784228059,8
RU1066_226265801606958,8
RU1066_192101784082349,8
RU1066_232439042959723,8
RU1066_166290890845412,8
RU1066_191215678642477,8
RU1066_232261695192499,8
RU1066_169082606447467,8
RU1066_131242097556268,8
RU1066_204765463203228,8
RU1066_121742703127902,8
RU1066_131217369251060,8
RU1066_121955406723437,8
RU1066_192180148365620,8
RU1066_122282748852652,8
RU1066_157004353129829,17
RU1066_170798611621723,8
RU1066_165188444801907,8
RU1066_236288407690470,8
RU1066_160785132345142,8
RU1066_156515966343411,8
RU1066_170327488977140,8
RU1066_235550848990564,8
RU1066_121965741304670,8
RU1066_235000971810652,8
RU1066_165325596670246,18
RU1066_230611650010398,8
RU1066_240154798049654,8
RU1066_166332067862427,8
RU1066_121965741726555,8
RU1066_231754935527661,8
RU1066_197264034130355,8
RU1066_235007386962854,8
RU1066_133829903150382,8
RU1066_161451957245869,8
RU1066_131097946930422,8
RU1066_241057699842989,8
RU1066_134033660077916,8
RU1066_122282776422644,8
RU1066_191645443643125,8
RU1066_235533386332382,8
RU1066_135064483456878,8
RU1066_227991450737003,8
RU1066_191210531481507,8
RU1066_235533386073844,8
RU1066_192306971536805,8
RU1066_126681646852845,8
RU1066_232261741103405,8
RU1066_231365403961573,12
RU1066_192678114285468,8
RU1066_236082068351852,8
RU1066_192653655918947,8
RU1066_227305195953054,8
RU1066_130185488911156,8
RU1066_235198559512859,8
RU1066_239458046895845,8
RU1066_228042038274910,8
RU1066_235000990714613,8
RU1066_165858428536669,8
RU1066_192729634954525,8
RU1066_133895294236462,8
RU1066_239448248736692,8
RU1066_126149070863606,8
RU1066_161893265856875,8
RU1066_165851882744757,8
RU1066_234992267049270,8
RU1066_161411780209958,8
RU1066_236634018102131,15
RU1066_165858428012468,8
RU1066_191756844357365,8
RU1066_192121092663091,8
RU1066_230741438064436,8
RU1066_204351836216549,8
RU1066_230654438168820,8
RU1066_122514704611676,8
RU1066_235550849226469,8
RU1066_120797912787379,8
RU1066_125042399856437,8
RU1066_165327851084533,8
RU1066_169082619120350,8
RU1066_195622429641971,8
RU1066_157140435449718,8
RU1066_126294007371630,8
RU1066_169022462551861,8
RU1066_192729654713124,8
RU1066_232328266967347,8
RU1066_169727105087211,8
RU1066_160928730572662,8
RU1066_199962379017006,8
RU1066_235120041614134,8
RU1066_240490732439980,8
RU1066_227354856013109,8
RU1066_204351790069620,8
RU1066_232318603258732,8
RU1066_205518974151404,8
RU1066_135699973195621,8
RU1066_192747056319387,8
RU1066_170660053245347,8
RU1066_131097901516532,8
RU1066_157537747459435,8
RU1066_231692894857075,8
RU1066_192745863040356,8
RU1066_126680975665059,18
RU1066_133974604867955,8
RU1066_192255431494884,13
RU1066_126227569392347,8
RU1066_236633986386150,8
RU1066_192317721012084,8
RU1066_192121064807836,8
RU1066_126885746559854,8
RU1066_161889622903212,8
RU1066_131175224928995,8
RU1066_231754889321331,8
RU1066_227846648621467,8
RU1066_196174305942774,8
RU1066_231280322762598,8
RU1066_235007414298404,8
RU1066_236639655512859,8
RU1066_239587850304924,8
RU1066_232321019136934,8
RU1066_157071998633901,8
RU1066_227975317547934,8
RU1066_122310412651876,8
RU1066_165302261209910,8
RU1066_205922688490268,8
RU1066_164818790824819,8
RU1066_196113283369691,8
RU1066_161889610033012,8
RU1066_130531395225837,8
RU1066_231891402972468,8
RU1066_165302214974300,8
RU1066_121879170861422,8
RU1066_235763032811933,8
RU1066_235697695844276,8
RU1066_161340153846580,8
RU1066_200974066470131,8
RU1066_129457491732828,12
RU1066_192678095870243,8
RU1066_162090667923235,8
RU1066_196527701835051,8
RU1066_164753414155486,8
RU1066_205922720181150,8
RU1066_161890964794085,8
RU1066_232261710166822,8
RU1066_196019687189302,8
RU1066_236650124142949,8
RU1066_161893218934068,8
RU1066_231711804640684,8
RU1066_240154817718110,8
RU1066_191756824898859,1
RU1066_134376302950765,8
RU1066_121955438225243,8
RU1066_192121079457636,8
RU1066_191691434440987,8
RU1066_230816733874982,8
RU1066_231340558404971,8
RU1066_129457491721461,8
RU1066_160990083115237,8
RU1066_230654438197678,8
RU1066_135149175396085,8
RU1066_135699972970724,8
RU1066_240617715592604,8
RU1066_121276802451228,8
RU1066_195958645836718,8
RU1066_227846602550573,8
RU1066_155971413752547,8
RU1066_191210546912692,8
RU1066_201670670605620,8
RU1066_232302678038316,17
RU1066_231822830712739,8
RU1066_160928776474013,8
RU1066_130194259471283,8
RU1066_239468530579300,8
RU1066_192718885833125,8
RU1066_157004338486628,8
RU1066_240161214088989,8
RU1066_205381669871013,8
RU1066_235119995414435,8
RU1066_195622429977004,8
RU1066_197185816873388,8
RU1066_200967504717539,8
RU1066_155911449406892,8
RU1066_236176826591156,8
RU1066_130194240391092,8
RU1066_160903141742885,8
RU1066_199865991649182,8
RU1066_231366209428262,8
RU1066_157004365946206,8
RU1066_161451911538532,8
RU1066_199934595783461,8
RU1066_240136831823070,8
RU1066_134033659849452,8
RU1066_227305195793123,8
RU1066_170258473891700,8
RU1066_226970341686700,8
RU1066_134472851974941,8
RU1066_200994226399069,8
RU1066_227305195686766,8
RU1066_195967120493924,8
RU1066_169572514262302,8
RU1066_130761029535469,8
RU1066_126707800427886,8
RU1066_200974093437796,8
RU1066_192306956654940,8
RU1066_200570519894748,8
RU1066_204358231964579,8
RU1066_169022462287284,8
RU1066_231270779895028,4
RU1066_235070783970614,8
RU1066_200967535638309,8
RU1066_130144714484020,8
RU1066_134376330587037,8
RU1066_236639608493854,8
RU1066_235199345678627,8
RU1066_235697683187638,8
RU1066_130194227518772,8
RU1066_227363599865694,8
RU1066_125239714765020,8
RU1066_165302230018915,8
RU1066_130134916394396,8
RU1066_170265230589292,8
RU1066_169587546704603,8
RU1066_241057653996333,8
RU1066_134472820739310,8
RU1066_227516844821236,8
RU1066_130531368221492,8
RU1066_169795571599091,8
RU1066_166351423035244,8
RU1066_197206052125990,8
RU1066_122514704817054,8
RU1066_226394662452060,20
RU1066_164698906843877,8
RU1066_157613970385699,8
RU1066_195623369263923,8
RU1066_226829515479979,8
RU1066_122310444046117,8
RU1066_169793558338782,8
RU1066_200348254751540,8
RU1066_205449180859109,8
RU1066_131293470910893,8
RU1066_239946779548510,8
RU1066_134448021882781,7
RU1066_192747071233381,8
RU1066_125042414476012,8
RU1066_239407446833374,8
RU1066_125042427029364,8
RU1066_232311370467181,8
RU1066_130144687208365,8
RU1066_166402800936757,8
RU1066_227357138537245,8
RU1066_130203922643244,8
RU1066_200441221564725,8
RU1066_125719945833252,8
RU1066_204427113217246,8
RU1066_165858428214068,8
RU1066_228042038794470,8
RU1066_122310425688822,8
RU1066_196019701799269,8
RU1066_226273483221340,8
RU1066_232321033624285,8
RU1066_166469238380470,8
RU1066_201523580589804,8
RU1066_228042038996318,8
RU1066_126886685661485,8
RU1066_120864498210662,8
RU1066_134377538807659,8
RU1066_164761077214043,8
RU1066_231366240431331,8
RU1066_231291315480436,8
RU1066_160440058235821,8
RU1066_169174262307052,8
RU1066_169158156904372,8
RU1066_191553861248859,8
RU1066_227354844224244,8
RU1066_196163851435427,8
RU1066_231891415972781,8
RU1066_205870240814814,8
RU1066_204756724935588,8
RU1066_164818790823772,8
RU1066_131175256803701,8
RU1066_227991451290844,8
RU1066_157477636857062,8
RU1066_169727151782822,8
RU1066_235214365179299,8
RU1066_121896095640356,8
RU1066_200348209211227,8
RU1066_157537719409068,8
RU1066_131293502954843,8
RU1066_164698921744629,8
RU1066_191215677959475,8
RU1066_205870194648987,8
RU1066_125042446159155,8
RU1066_232318617990901,8
RU1066_232321019177382,4
RU1066_156515947628892,8
RU1066_204358278109021,8
RU1066_131242051431131,8
RU1066_230732701296371,8
RU1066_166416893720350,8
RU1066_195622449104621,8
RU1066_126886712564134,8
RU1066_130754484595037,8
RU1066_230799392497067,8
RU1066_157536929332062,8
RU1066_240490745547181,8
RU1066_131175225346973,4
RU1066_134530815711078,8
RU1066_166332067924829,8
RU1066_134522346858268,8
RU1066_232328294492963,8
RU1066_235763079243686,8
RU1066_166402828422060,8
RU1066_235007387285286,8
RU1066_205518993479516,8
RU1066_235122023840179,8
RU1066_240001521739499,8
RU1066_226283249395484,8
RU1066_197206064880350,8
RU1066_169795556883238,8
RU1066_166402815904611,8
RU1066_240490745621916,8
RU1066_235129955372454,8
RU1066_160440058296164,8
RU1066_195625758078829,8
RU1066_130184173800862,8
RU1066_240634645567923,8
RU1066_235214365702891,8
RU1066_226829500829094,8
RU1066_235678475639030,8
RU1066_126149071104940,8
RU1066_191645443045806,8
RU1066_197264066141468,8
RU1066_197058309770099,8
RU1066_161864274558316,8
RU1066_120703423789357,8
RU1066_205381688289115,8
RU1066_122293379284277,8
RU1066_134531742293286,8
RU1066_199962379336627,8
RU1066_135699985553694,8
RU1066_192745894722795,8
RU1066_125728252160348,8
RU1066_204756738795756,8
RU1066_135149143345894,8
RU1066_240154798144348,8
RU1066_122282795809014,8
RU1066_125247396407155,8
RU1066_226205925553958,8
RU1066_204882379695923,8
RU1066_134041188584221,8
RU1066_240154770889052,8
RU1066_231692907797725,8
RU1066_196715471883163,8
RU1066_239408789272949,8
RU1066_235550834649828,8
RU1066_131310529203101,8
RU1066_239946761398126,8
RU1066_129583012763942,8
RU1066_170198389930269,7
RU1066_231907655539110,8
RU1066_204360513928620,8
RU1066_227853878384990,8
RU1066_226874746627822,8
RU1066_170343448397742,8
RU1066_161883198745525,8
RU1066_240617714998134,8
RU1066_126149070830493,8
RU1066_227363580435227,8
RU1066_204882379392876,8
RU1066_235214378223852,8
RU1066_234992220364022,8
RU1066_195606445770603,8
RU1066_160903094757150,8
RU1066_121826186487605,8
RU1066_191756843833261,8
RU1066_126836668815077,8
RU1066_239587862366582,8
RU1066_236177511824093,8
RU1066_170180404472179,8
RU1066_235214350965493,8
RU1066_197188201142051,8
RU1066_231900140203293,8
RU1066_196174320691051,8
RU1066_192325881359715,8
RU1066_157613982705460,8
RU1066_164761095494387,8
RU1066_241106421136819,8
RU1066_130736332860334,8
RU1066_197060157421294,8
RU1066_134377538509150,8
RU1066_200348208678644,8
RU1066_235678475376990,8
RU1066_227844201826157,8
RU1066_204763079010606,8
RU1066_232449761467294,8
RU1066_191096742436150,8
RU1066_227516876253532,8
RU1066_192325895703284,8
RU1066_231890180229557,8
RU1066_126776251439924,8
RU1066_195426069206942,8
RU1066_236288375478621,8
RU1066_161451911112476,8
RU1066_232302631151926,8
RU1066_170198358223645,8
RU1066_196019687644381,8
RU1066_239448295422691,8
RU1066_231907655796581,8
RU1066_231822818196214,8
RU1066_232439024307614,8
