Cell,class
RU1322A_LN_156988259363051,16
RU1322A_LN_235122036434668,16
RU1322A_LN_195402165839667,16
RU1322A_LN_120769893326045,13
RU1322A_LN_192662392682789,16
RU1322A_LN_199944394107237,13
RU1322A_LN_164707377499427,13
RU1322A_LN_239595620354805,16
RU1322A_LN_228050748263667,16
RU1322A_LN_201446692641053,13
RU1322A_LN_165784084663651,16
RU1322A_LN_135006455191861,13
RU1322A_LN_130614985669550,13
RU1322A_LN_231358992895404,13
RU1322A_LN_130204843260261,16
RU1322A_LN_205441817532782,13
RU1322A_LN_155954399340982,13
RU1322A_LN_160905422846254,13
RU1322A_LN_166479217244406,13
RU1322A_LN_226394662922085,13
RU1322A_LN_196115565066979,16
RU1322A_LN_160372413025582,13
RU1322A_LN_227449318783844,13
RU1322A_LN_226401092332902,16
RU1322A_LN_121416419822318,13
RU1322A_LN_164828829640931,16
RU1322A_LN_161452731525861,16
RU1322A_LN_200896668953835,13
RU1322A_LN_162080078056867,13
RU1322A_LN_236221700951468,16
RU1322A_LN_191099024357797,16
RU1322A_LN_162004647394659,13
RU1322A_LN_170265211485405,16
RU1322A_LN_129567953119067,13
RU1322A_LN_135066465746229,13
RU1322A_LN_130529113853227,16
RU1322A_LN_135135351138163,13
RU1322A_LN_191166508325787,13
RU1322A_LN_196499964356892,16
RU1322A_LN_166400431373092,13
RU1322A_LN_161944773769638,13
RU1322A_LN_205925090188019,16
RU1322A_LN_165239965243747,13
RU1322A_LN_162078888749292,13
RU1322A_LN_125257175984555,13
RU1322A_LN_227861681786155,16
RU1322A_LN_200983507516709,13
RU1322A_LN_126777613044460,13
RU1322A_LN_134060488710005,13
RU1322A_LN_126777581849317,16
RU1322A_LN_228052654812389,13
RU1322A_LN_235060833500579,13
RU1322A_LN_129586368722718,13
RU1322A_LN_231281503386021,13
RU1322A_LN_195486064700190,16
RU1322A_LN_191697098557678,16
RU1322A_LN_169107467979125,16
RU1322A_LN_200444873160614,13
RU1322A_LN_195486037753116,13
RU1322A_LN_131163561290478,13
RU1322A_LN_191072065472411,16
RU1322A_LN_227517784058206,13
RU1322A_LN_231898663831853,13
RU1322A_LN_241046916810475,13
RU1322A_LN_129508119330139,13
RU1322A_LN_226392668035830,16
RU1322A_LN_231901066358060,16
RU1322A_LN_226967222961958,13
RU1322A_LN_125102575761315,13
RU1322A_LN_191648511416244,16
RU1322A_LN_129574576547685,16
RU1322A_LN_205933572943204,13
RU1322A_LN_169079788391134,13
RU1322A_LN_231840700099492,16
RU1322A_LN_170728637742499,16
RU1322A_LN_135022695889268,16
RU1322A_LN_230609252370870,16
RU1322A_LN_121887343994669,16
RU1322A_LN_232379718424429,13
RU1322A_LN_160988875057374,13
RU1322A_LN_121751113222005,16
RU1322A_LN_235128466586845,13
RU1322A_LN_191553070553499,13
RU1322A_LN_196596601670494,13
RU1322A_LN_227357138476316,13
RU1322A_LN_230747718736173,13
RU1322A_LN_239595634518773,16
RU1322A_LN_164822414210998,16
RU1322A_LN_170672132668213,13
RU1322A_LN_135501331217260,16
RU1322A_LN_131174432660387,13
RU1322A_LN_204968386320219,16
RU1322A_LN_234992247883700,13
RU1322A_LN_191648498636525,13
RU1322A_LN_169019658071325,13
RU1322A_LN_161959818980710,13
RU1322A_LN_239543692156341,13
RU1322A_LN_165713619896037,13
RU1322A_LN_226212248238435,16
RU1322A_LN_164698933614950,16
RU1322A_LN_240618628050228,16
RU1322A_LN_165380376639285,13
RU1322A_LN_155914237004524,16
RU1322A_LN_230749747145142,16
RU1322A_LN_126201952844701,16
RU1322A_LN_160381168637814,16
RU1322A_LN_235600139111732,16
RU1322A_LN_165380329727845,16
RU1322A_LN_162096988940724,16
RU1322A_LN_134936676689773,16
RU1322A_LN_157013882362076,13
RU1322A_LN_125786517359860,16
RU1322A_LN_227293357885854,13
RU1322A_LN_165729310784220,16
RU1322A_LN_204292760693149,13
RU1322A_LN_157604560714981,16
RU1322A_LN_165790545464756,16
RU1322A_LN_232370457234339,13
RU1322A_LN_241038729369900,13
RU1322A_LN_197075221297070,13
RU1322A_LN_125238491856093,13
RU1322A_LN_156039865121580,13
RU1322A_LN_157070656978139,13
RU1322A_LN_196166655331102,13
RU1322A_LN_165378344479660,16
RU1322A_LN_205315116480877,13
RU1322A_LN_131080077633251,13
RU1322A_LN_133967235366181,13
RU1322A_LN_232252179864373,13
RU1322A_LN_130608275076835,16
RU1322A_LN_122506919927148,16
RU1322A_LN_166400385268587,13
RU1322A_LN_122444911622492,16
RU1322A_LN_134405294606179,16
RU1322A_LN_240152535493550,13
RU1322A_LN_230601824062244,16
RU1322A_LN_169081801128877,13
RU1322A_LN_195554918950699,16
RU1322A_LN_226283280853798,13
RU1322A_LN_192237982928229,16
RU1322A_LN_239517117077923,13
RU1322A_LN_227434332642084,13
RU1322A_LN_226410741848806,13
RU1322A_LN_196596554742124,16
RU1322A_LN_155973277935469,16
RU1322A_LN_169793570073324,13
RU1322A_LN_157534947792803,13
RU1322A_LN_134405294508270,16
RU1322A_LN_235619313105318,16
RU1322A_LN_170869447079773,13
RU1322A_LN_191699130705646,13
RU1322A_LN_122292171926308,16
RU1322A_LN_236108018277603,16
RU1322A_LN_199934564546421,16
RU1322A_LN_160783775950558,13
RU1322A_LN_169560836782963,16
RU1322A_LN_157697990057195,13
RU1322A_LN_157606869650205,13
RU1322A_LN_228052654831845,13
RU1322A_LN_121869135988662,16
RU1322A_LN_122506939153189,13
RU1322A_LN_121184445943204,13
RU1322A_LN_231282354277676,13
RU1322A_LN_160432796067740,16
RU1322A_LN_240018567063910,13
RU1322A_LN_156031662896867,16
RU1322A_LN_135071980807980,13
RU1322A_LN_230809908493547,13
RU1322A_LN_131081017441566,13
RU1322A_LN_169560855922486,16
RU1322A_LN_226821179922723,16
RU1322A_LN_130546012404062,13
RU1322A_LN_230586685185244,13
RU1322A_LN_192104033892707,13
RU1322A_LN_241038775147429,16
RU1322A_LN_191551042611099,16
RU1322A_LN_236700558842725,13
RU1322A_LN_192745057962347,13
RU1322A_LN_120856552003310,13
RU1322A_LN_226821194529564,13
RU1322A_LN_191767562349427,16
RU1322A_LN_235058927159198,16
RU1322A_LN_134465317398315,13
RU1322A_LN_161959790986973,13
RU1322A_LN_134602594086310,16
RU1322A_LN_230749778659573,13
RU1322A_LN_197145283718044,16
RU1322A_LN_165849582746867,13
RU1322A_LN_191072064989933,16
RU1322A_LN_196115518900587,13
RU1322A_LN_165239938800043,13
RU1322A_LN_192650285608230,16
RU1322A_LN_160243595197166,16
RU1322A_LN_195424700451627,13
RU1322A_LN_157534947535645,13
RU1322A_LN_200494284498844,13
RU1322A_LN_205381669152989,13
RU1322A_LN_130665344559838,13
RU1322A_LN_121946427016926,13
RU1322A_LN_196157038512438,13
RU1322A_LN_205366770973621,13
RU1322A_LN_130050243881763,13
RU1322A_LN_122292171598070,16
RU1322A_LN_161529247972269,13
RU1322A_LN_191166508656949,16
RU1322A_LN_191621936573668,16
RU1322A_LN_226960792828206,16
RU1322A_LN_170797759949604,13
RU1322A_LN_126681647068910,13
RU1322A_LN_235214396578205,13
RU1322A_LN_241055686946100,13
RU1322A_LN_195536665140123,13
RU1322A_LN_230739022100779,13
RU1322A_LN_201448674703085,16
RU1322A_LN_170869447411611,13
RU1322A_LN_231289973488566,16
RU1322A_LN_135503644351395,13
RU1322A_LN_227499964545845,13
RU1322A_LN_157612103841645,13
RU1322A_LN_231849424252187,13
RU1322A_LN_204198539867885,16
RU1322A_LN_235688971941725,13
RU1322A_LN_160432810478837,16
RU1322A_LN_126904014916844,16
RU1322A_LN_134945386719582,13
RU1322A_LN_156572828985197,13
RU1322A_LN_135023501436659,16
RU1322A_LN_165239953254629,13
RU1322A_LN_200005597718300,13
RU1322A_LN_122292159301542,16
RU1322A_LN_226764298762651,16
RU1322A_LN_165920871139061,16
RU1322A_LN_191072034052019,13
RU1322A_LN_236701752149933,13
RU1322A_LN_192728983563636,16
RU1322A_LN_130118810201499,13
RU1322A_LN_192265798215540,16
RU1322A_LN_134945432620389,13
RU1322A_LN_204290735630188,13
RU1322A_LN_227312685141357,16
RU1322A_LN_135562668426997,16
RU1322A_LN_157673038403494,16
RU1322A_LN_192677397547254,16
RU1322A_LN_135503625448757,13
RU1322A_LN_133828575639286,16
RU1322A_LN_196104781511452,16
RU1322A_LN_126889101258038,16
RU1322A_LN_169081786977197,13
RU1322A_LN_126150233152356,13
RU1322A_LN_205915453340590,16
RU1322A_LN_192797281249589,16
RU1322A_LN_126904046315435,13
RU1322A_LN_130142285262251,16
RU1322A_LN_235668705601443,13
RU1322A_LN_135005293427507,13
RU1322A_LN_200418672989916,16
RU1322A_LN_192317720779046,13
RU1322A_LN_204198512908518,16
RU1322A_LN_204970291817316,16
RU1322A_LN_121963862480806,13
RU1322A_LN_164642044623581,13
RU1322A_LN_135622024387491,16
RU1322A_LN_191705257995492,13
RU1322A_LN_121322556013293,16
RU1322A_LN_125257194104558,16
RU1322A_LN_228050747968949,13
RU1322A_LN_164827621153716,13
RU1322A_LN_226213441420078,13
RU1322A_LN_231358946262366,16
RU1322A_LN_192721179785564,16
RU1322A_LN_191622848362403,13
RU1322A_LN_231772351552292,13
RU1322A_LN_160904048962291,16
RU1322A_LN_165380344896412,13
RU1322A_LN_231772336904036,13
RU1322A_LN_200905093204764,13
RU1322A_LN_165258085132022,13
RU1322A_LN_126680975752046,16
RU1322A_LN_161952155228387,16
RU1322A_LN_134601816567134,16
RU1322A_LN_165182807390635,13
RU1322A_LN_196525285558510,16
RU1322A_LN_131223709211380,13
RU1322A_LN_170755631016221,13
RU1322A_LN_191166508842222,16
RU1322A_LN_161461186717934,16
RU1322A_LN_126681646852845,16
RU1322A_LN_226394662428075,13
RU1322A_LN_235551801887068,13
RU1322A_LN_121735052643628,13
RU1322A_LN_196596569331493,13
RU1322A_LN_161461172095780,16
RU1322A_LN_191072065509147,16
RU1322A_LN_121184460426140,13
RU1322A_LN_226331299891572,16
RU1322A_LN_170869432634293,16
RU1322A_LN_161341987243956,16
RU1322A_LN_231821372672811,13
RU1322A_LN_157002371091757,13
RU1322A_LN_157140449945460,16
RU1322A_LN_230679160741277,16
RU1322A_LN_235686946061110,16
RU1322A_LN_196662873507691,13
RU1322A_LN_231349329447771,16
RU1322A_LN_204359619959149,13
RU1322A_LN_235007433469227,13
RU1322A_LN_197051821210550,13
RU1322A_LN_164830708349357,13
RU1322A_LN_236107999373221,16
RU1322A_LN_230816733947692,13
RU1322A_LN_227373263539550,13
RU1322A_LN_197066497640798,13
RU1322A_LN_195418272188142,16
RU1322A_LN_191553101774243,16
RU1322A_LN_121414911708019,16
RU1322A_LN_131106652478710,13
RU1322A_LN_125744673606005,13
RU1322A_LN_200005578800501,13
RU1322A_LN_126227588176237,13
RU1322A_LN_156048601499446,16
RU1322A_LN_165851837155739,16
RU1322A_LN_162081956358445,13
RU1322A_LN_235559318145963,16
RU1322A_LN_130691221051301,13
RU1322A_LN_232313249454436,16
RU1322A_LN_239997917019420,16
RU1322A_LN_134396866091253,16
RU1322A_LN_133924257905971,16
RU1322A_LN_126284362902836,13
RU1322A_LN_129645277203692,13
RU1322A_LN_191766892033956,16
RU1322A_LN_160439419395381,13
RU1322A_LN_135143806913763,13
RU1322A_LN_191706600229291,13
RU1322A_LN_235678490836405,13
RU1322A_LN_129997315882355,16
RU1322A_LN_165800190302452,16
RU1322A_LN_240617715324725,13
RU1322A_LN_126912885119915,13
RU1322A_LN_126681628206966,16
RU1322A_LN_160372398386597,13
RU1322A_LN_131081035999653,16
RU1322A_LN_166400399460726,13
RU1322A_LN_129645308722613,13
RU1322A_LN_160783790696733,13
RU1322A_LN_165723168492829,16
RU1322A_LN_226833171107038,16
RU1322A_LN_135081931749101,13
RU1322A_LN_169014021180715,13
RU1322A_LN_134533203548461,13
RU1322A_LN_129981236602606,16
RU1322A_LN_157673038408107,16
RU1322A_LN_192788020193004,16
RU1322A_LN_231906447943467,13
RU1322A_LN_120849049697181,13
RU1322A_LN_200570500933414,16
RU1322A_LN_196596569885035,13
RU1322A_LN_232328313027422,16
RU1322A_LN_226960780188453,16
RU1322A_LN_165878592826780,13
RU1322A_LN_192677397579998,13
RU1322A_LN_230670678251420,13
RU1322A_LN_131095887760734,13
RU1322A_LN_170738704144294,13
RU1322A_LN_232319557954419,16
RU1322A_LN_235127512393572,13
RU1322A_LN_230817405001117,16
RU1322A_LN_156572828784350,16
RU1322A_LN_170677528349540,13
RU1322A_LN_162081929320733,13
RU1322A_LN_135081913183076,6
RU1322A_LN_121399105698677,16
RU1322A_LN_235559318080819,13
RU1322A_LN_226333581530933,13
RU1322A_LN_125786529847021,13
RU1322A_LN_195617061031267,16
RU1322A_LN_121254285069531,13
RU1322A_LN_199823195003614,13
RU1322A_LN_122497228758301,13
RU1322A_LN_231754888563444,16
RU1322A_LN_165806632779099,13
RU1322A_LN_239476077915444,16
RU1322A_LN_226417184556844,13
RU1322A_LN_192650299784037,16
RU1322A_LN_160372444753203,16
RU1322A_LN_196172051831141,13
RU1322A_LN_135503644415726,13
RU1322A_LN_131164500318117,16
RU1322A_LN_135083811596004,16
RU1322A_LN_201119872802228,13
RU1322A_LN_192171262789468,13
RU1322A_LN_165397778099491,13
RU1322A_LN_162072293436317,13
RU1322A_LN_205933591849763,16
RU1322A_LN_161942492072356,13
RU1322A_LN_235067397335269,13
RU1322A_LN_125744626711988,13
RU1322A_LN_240617734720805,13
RU1322A_LN_192318647752987,16
RU1322A_LN_134395511589099,13
RU1322A_LN_160921510143918,13
RU1322A_LN_160370384558452,16
RU1322A_LN_195402197743525,13
RU1322A_LN_192265766255326,13
RU1322A_LN_192797299600291,16
RU1322A_LN_130143774731502,13
RU1322A_LN_239586896112926,13
RU1322A_LN_129660428860261,16
RU1322A_LN_160999597631908,16
RU1322A_LN_122378493053853,16
RU1322A_LN_160783822174454,13
RU1322A_LN_125236658784182,13
RU1322A_LN_121955419802923,13
RU1322A_LN_130538527378291,16
RU1322A_LN_236221682608861,13
RU1322A_LN_231916130719974,16
RU1322A_LN_230748927486363,13
RU1322A_LN_192318679763692,16
RU1322A_LN_160438192130356,16
RU1322A_LN_134513501325228,16
RU1322A_LN_235144572266798,13
RU1322A_LN_232252180450150,16
RU1322A_LN_230807089396459,13
RU1322A_LN_235197351283484,16
RU1322A_LN_170728638003957,13
RU1322A_LN_227922866289060,13
RU1322A_LN_130005114730406,13
RU1322A_LN_135692488496932,16
RU1322A_LN_192188603296629,16
RU1322A_LN_195562272937894,16
RU1322A_LN_122369615447797,13
RU1322A_LN_235007414552926,13
RU1322A_LN_134515755247517,16
RU1322A_LN_121946414475678,16
RU1322A_LN_232252192484070,16
RU1322A_LN_195554918714203,13
RU1322A_LN_121955438249899,16
RU1322A_LN_200914891070373,16
RU1322A_LN_135006455983011,16
RU1322A_LN_121322570726126,13
RU1322A_LN_157070688709532,16
RU1322A_LN_199954831428444,13
RU1322A_LN_230817405287349,16
RU1322A_LN_165397778099494,13
RU1322A_LN_161547118394603,16
RU1322A_LN_227921645497636,13
RU1322A_LN_162072311552302,13
RU1322A_LN_121963894159275,13
RU1322A_LN_166400431077669,16
RU1322A_LN_165260071163749,13
RU1322A_LN_231366240987364,13
RU1322A_LN_241109208295203,16
RU1322A_LN_131149889649499,13
RU1322A_LN_199943020722603,13
RU1322A_LN_226410787916020,16
RU1322A_LN_240018567121710,13
RU1322A_LN_129446769704221,16
RU1322A_LN_191235006032734,13
RU1322A_LN_131149870324532,13
RU1322A_LN_135503625534892,16
RU1322A_LN_156022966205739,16
RU1322A_LN_192650312791963,16
RU1322A_LN_241054881539998,16
RU1322A_LN_230799419787702,13
RU1322A_LN_157148400007477,16
RU1322A_LN_192650331735963,13
RU1322A_LN_155954399800092,16
RU1322A_LN_166477721680669,13
RU1322A_LN_226960793286509,16
RU1322A_LN_170866373188332,16
RU1322A_LN_120726943055085,16
RU1322A_LN_133921856468830,16
RU1322A_LN_195536637283243,16
RU1322A_LN_204198512573859,16
RU1322A_LN_157469149355422,13
RU1322A_LN_166480156707045,13
RU1322A_LN_121399087323044,13
RU1322A_LN_235600093067997,16
RU1322A_LN_191553101285622,16
RU1322A_LN_200914922593052,13
RU1322A_LN_200994213480372,13
RU1322A_LN_195634107139939,13
RU1322A_LN_195615872440606,16
RU1322A_LN_155843784795947,13
RU1322A_LN_200923734456235,13
RU1322A_LN_157561625466604,13
RU1322A_LN_125720898197932,16
RU1322A_LN_191646620334876,16
RU1322A_LN_165173232028454,13
RU1322A_LN_196662873242029,16
RU1322A_LN_230818585632115,13
RU1322A_LN_169793557809900,16
RU1322A_LN_191553101327220,13
RU1322A_LN_169588458470236,13
RU1322A_LN_135005247530718,16
RU1322A_LN_191648511506358,16
RU1322A_LN_157623933853085,16
RU1322A_LN_126278169937693,13
RU1322A_LN_231751829089693,13
RU1322A_LN_197137720629988,16
RU1322A_LN_228052627254563,13
RU1322A_LN_131164488219940,16
RU1322A_LN_234992266267565,13
RU1322A_LN_232252211320692,16
RU1322A_LN_196524360252126,16
RU1322A_LN_192797300378998,16
RU1322A_LN_121735053203363,16
RU1322A_LN_236245189061475,13
RU1322A_LN_191020345280877,16
RU1322A_LN_122490801311029,16
RU1322A_LN_170866360044899,16
RU1322A_LN_191636968725747,13
RU1322A_LN_197211675085109,16
RU1322A_LN_134945386968821,13
RU1322A_LN_169021657529179,16
RU1322A_LN_120847202212141,13
RU1322A_LN_241097697355499,16
RU1322A_LN_231906467010285,13
RU1322A_LN_133967254084380,16
RU1322A_LN_134585698117557,13
RU1322A_LN_226833124945182,13
RU1322A_LN_162070011264435,13
RU1322A_LN_170869478807277,13
RU1322A_LN_195548194753910,16
RU1322A_LN_157469149615923,16
RU1322A_LN_226273451699123,13
RU1322A_LN_205984026225509,16
RU1322A_LN_121405260613547,13
RU1322A_LN_192265751583027,16
RU1322A_LN_161547086060901,16
RU1322A_LN_130134888540014,13
RU1322A_LN_200005551078620,13
RU1322A_LN_230600528050534,16
RU1322A_LN_201104123354013,13
RU1322A_LN_235619312855476,13
RU1322A_LN_231358961438067,16
RU1322A_LN_192815642064731,13
RU1322A_LN_129509046830836,13
RU1322A_LN_197051868106157,16
RU1322A_LN_191098996571053,16
RU1322A_LN_231754888853876,13
RU1322A_LN_227911832587060,16
RU1322A_LN_165714309888747,13
RU1322A_LN_126748622173982,16
RU1322A_LN_134447989943708,13
RU1322A_LN_169012798609710,13
RU1322A_LN_157689547799853,13
RU1322A_LN_239517117303715,13
RU1322A_LN_165789587355501,13
RU1322A_LN_164642012650908,16
RU1322A_LN_232448526011748,13
RU1322A_LN_241030032476581,13
RU1322A_LN_164642025753901,13
RU1322A_LN_196104796392869,16
RU1322A_LN_204342153406310,13
RU1322A_LN_231772383296947,13
RU1322A_LN_195975959952291,16
RU1322A_LN_191164522551131,16
RU1322A_LN_170875874667243,13
RU1322A_LN_232250198342004,13
RU1322A_LN_130187770580326,13
RU1322A_LN_129593903626677,13
RU1322A_LN_200005577988389,16
RU1322A_LN_199814291283235,13
RU1322A_LN_235007414585062,13
RU1322A_LN_230610160764843,16
RU1322A_LN_125236628085155,16
RU1322A_LN_156395272845222,16
RU1322A_LN_131148500908854,16
RU1322A_LN_170120275512676,16
RU1322A_LN_192188603591517,13
RU1322A_LN_166479171054308,13
RU1322A_LN_192118676175277,13
RU1322A_LN_240000198196078,16
RU1322A_LN_230749760047476,16
RU1322A_LN_192171262036396,16
RU1322A_LN_226273451522477,13
RU1322A_LN_197075221763942,13
RU1322A_LN_134994537924326,13
RU1322A_LN_125049808776612,13
RU1322A_LN_201106029923636,13
RU1322A_LN_129515654666526,16
RU1322A_LN_161326311073590,16
RU1322A_LN_126268658833318,13
RU1322A_LN_196115545644259,22
RU1322A_LN_157621517502189,16
RU1322A_LN_121963847768293,16
RU1322A_LN_161547071965547,16
RU1322A_LN_192662364646308,13
RU1322A_LN_231289986436339,13
RU1322A_LN_164701725682037,13
RU1322A_LN_134594434841012,13
RU1322A_LN_120786757998901,13
RU1322A_LN_239612558784349,13
RU1322A_LN_226967208222115,13
RU1322A_LN_160988875078515,4
RU1322A_LN_232370425776043,13
RU1322A_LN_121955438148957,13
RU1322A_LN_232319558012189,13
RU1322A_LN_231686438074166,16
RU1322A_LN_156034527026483,13
RU1322A_LN_160783790717149,13
RU1322A_LN_231349968389942,13
RU1322A_LN_131080096209708,16
RU1322A_LN_192237968480684,16
RU1322A_LN_231296416245678,16
RU1322A_LN_121339884260269,13
RU1322A_LN_125262248693100,13
RU1322A_LN_197271850178931,13
RU1322A_LN_121940374568366,13
RU1322A_LN_231349310348062,13
RU1322A_LN_200372664092381,16
RU1322A_LN_192661068629804,13
RU1322A_LN_230817424402651,16
RU1322A_LN_130049258184093,16
RU1322A_LN_228049586183604,16
RU1322A_LN_130049273124763,16
RU1322A_LN_240559706224491,13
RU1322A_LN_134377511541555,16
RU1322A_LN_170677515962725,16
RU1322A_LN_157140481142132,16
RU1322A_LN_204222316079963,13
RU1322A_LN_200417895143211,16
RU1322A_LN_231365435058980,16
RU1322A_LN_121408872168229,13
RU1322A_LN_165790527121707,16
RU1322A_LN_129567980476638,13
RU1322A_LN_135475949329252,16
RU1322A_LN_134517112064427,16
RU1322A_LN_236230137535205,16
RU1322A_LN_200907374638965,13
RU1322A_LN_156034495802798,16
RU1322A_LN_236718663298357,13
RU1322A_LN_121940374928621,13
RU1322A_LN_195545407875493,13
RU1322A_LN_239476031740276,13
RU1322A_LN_166407946820390,13
RU1322A_LN_161452717165339,13
RU1322A_LN_226283234647460,13
RU1322A_LN_226833171081012,13
RU1322A_LN_122378461034933,16
RU1322A_LN_236176853626163,13
RU1322A_LN_191087066664155,16
RU1322A_LN_157562577577781,13
RU1322A_LN_121390201486246,13
RU1322A_LN_125049828395894,13
RU1322A_LN_227861662689180,16
RU1322A_LN_134583281727403,13
RU1322A_LN_120786773502243,13
RU1322A_LN_201104169221030,16
RU1322A_LN_169156994881755,13
RU1322A_LN_191020345223595,16
RU1322A_LN_156022938422622,13
RU1322A_LN_196499933444918,13
RU1322A_LN_239451650865069,16
RU1322A_LN_170328400743260,16
RU1322A_LN_227509462296885,16
RU1322A_LN_135475949628651,13
RU1322A_LN_134387892075301,16
RU1322A_LN_169150386747635,13
RU1322A_LN_196525285662116,13
RU1322A_LN_191648484485470,13
RU1322A_LN_204959662099876,16
RU1322A_LN_231901079758693,16
RU1322A_LN_165379551742197,16
RU1322A_LN_134396838594419,16
RU1322A_LN_199884233423579,16
RU1322A_LN_126680975726876,13
RU1322A_LN_205932383655710,16
RU1322A_LN_157632236207347,16
RU1322A_LN_129663562073900,16
RU1322A_LN_192308984788829,16
RU1322A_LN_133921887873902,16
RU1322A_LN_170755642739052,13
RU1322A_LN_230731506435958,16
RU1322A_LN_126834253121374,16
RU1322A_LN_156988247296870,13
RU1322A_LN_164822432798515,16
RU1322A_LN_236230110993827,16
RU1322A_LN_192739586557852,16
RU1322A_LN_200914097789852,13
RU1322A_LN_131174420307357,16
RU1322A_LN_131235488950509,16
RU1322A_LN_226952087522076,16
RU1322A_LN_135573437078310,13
RU1322A_LN_227296995919795,13
RU1322A_LN_234992235310436,16
RU1322A_LN_125236640148403,13
RU1322A_LN_121887389760427,13
RU1322A_LN_161942504069413,16
RU1322A_LN_120788127992155,16
RU1322A_LN_192247766378933,13
RU1322A_LN_195976649956068,16
RU1322A_LN_205984011537715,16
RU1322A_LN_160438165093734,16
RU1322A_LN_200982549420451,16
RU1322A_LN_240695012617014,16
RU1322A_LN_236161808330147,13
RU1322A_LN_235128478676916,13
RU1322A_LN_235748430890870,13
RU1322A_LN_192308984012020,13
RU1322A_LN_230600528743259,13
RU1322A_LN_126843065325283,13
RU1322A_LN_195402165804316,16
RU1322A_LN_165180762606957,13
RU1322A_LN_192247813007717,13
RU1322A_LN_134946237930932,16
RU1322A_LN_227915502864628,13
RU1322A_LN_134394583902429,16
RU1322A_LN_164822432734427,13
RU1322A_LN_165182775946036,13
RU1322A_LN_227914142046062,13
RU1322A_LN_125127923776237,16
RU1322A_LN_134378182556061,13
RU1322A_LN_192248706164963,16
RU1322A_LN_235060852378861,13
RU1322A_LN_204959689067894,16
RU1322A_LN_239460355594971,16
RU1322A_LN_133896502437732,13
RU1322A_LN_232389381897011,13
RU1322A_LN_240618642004268,13
RU1322A_LN_130539716761387,13
RU1322A_LN_170139181566884,13
RU1322A_LN_200502452337436,13
RU1322A_LN_129576436100510,13
RU1322A_LN_240135604980966,13
RU1322A_LN_170678333847412,13
RU1322A_LN_161529221200740,16
RU1322A_LN_122488773798819,16
RU1322A_LN_129446769180004,13
RU1322A_LN_230600528255406,16
RU1322A_LN_227853896661877,13
RU1322A_LN_122488800303459,13
RU1322A_LN_157064513867188,16
RU1322A_LN_160243564334316,13
RU1322A_LN_134465304050012,16
RU1322A_LN_192868166880557,13
RU1322A_LN_120769874151731,13
RU1322A_LN_226967223392118,16
RU1322A_LN_170139154266533,16
RU1322A_LN_200992200800500,16
RU1322A_LN_156572874631068,16
RU1322A_LN_131080065341166,16
RU1322A_LN_195554918217590,13
RU1322A_LN_135546862197083,13
RU1322A_LN_240550893764003,16
RU1322A_LN_200501500229468,13
RU1322A_LN_191648511421220,13
RU1322A_LN_130691248838901,16
RU1322A_LN_161959818742619,13
RU1322A_LN_192118676732765,13
RU1322A_LN_232236086421798,13
RU1322A_LN_129567968155878,16
RU1322A_LN_226960780245851,16
RU1322A_LN_169580969445613,13
RU1322A_LN_230663176481707,16
RU1322A_LN_135066451359980,13
RU1322A_LN_235686977460597,13
RU1322A_LN_120730011167605,13
RU1322A_LN_195548179982118,16
RU1322A_LN_231754916322550,16
RU1322A_LN_241097665539499,13
RU1322A_LN_157621518260012,13
RU1322A_LN_129430379785501,13
RU1322A_LN_228067673783092,16
RU1322A_LN_191088259651893,16
RU1322A_LN_232252165805996,16
RU1322A_LN_239543692773285,16
RU1322A_LN_226970309617909,16
RU1322A_LN_129509077970291,16
RU1322A_LN_226942271511339,16
RU1322A_LN_120781389551981,16
RU1322A_LN_241109239715702,13
RU1322A_LN_125033721813414,16
RU1322A_LN_169021684464926,13
RU1322A_LN_134396884736756,13
RU1322A_LN_134463410826524,13
RU1322A_LN_170265199163252,13
RU1322A_LN_227911879317364,16
RU1322A_LN_161394780911972,13
RU1322A_LN_130050225039139,13
RU1322A_LN_162078869801268,13
RU1322A_LN_134592171264373,13
RU1322A_LN_120849035094389,13
RU1322A_LN_135501331229484,13
RU1322A_LN_200922553800925,16
RU1322A_LN_156941839166251,13
RU1322A_LN_192667779517797,16
RU1322A_LN_191705273551197,16
RU1322A_LN_122285031312291,16
RU1322A_LN_157621471561590,13
RU1322A_LN_196576839690477,13
RU1322A_LN_133906836700387,13
RU1322A_LN_130132634159019,13
RU1322A_LN_235551773814109,16
RU1322A_LN_156572828683116,0
RU1322A_LN_131223690106676,16
RU1322A_LN_196515667561707,16
RU1322A_LN_130751397256627,13
RU1322A_LN_165713607056164,16
RU1322A_LN_133992870532955,13
RU1322A_LN_191088305846502,16
RU1322A_LN_204763033196389,13
RU1322A_LN_161537407699877,16
RU1322A_LN_135573391685494,16
RU1322A_LN_131174432466726,13
RU1322A_LN_196586488420205,13
RU1322A_LN_231916084345563,16
RU1322A_LN_191072046598494,16
RU1322A_LN_231220180348315,13
RU1322A_LN_170672132569526,16
RU1322A_LN_157684197611382,16
RU1322A_LN_231901052398900,16
RU1322A_LN_239596318414757,13
RU1322A_LN_161332457588974,13
RU1322A_LN_126268640545005,16
RU1322A_LN_131165977171804,13
RU1322A_LN_169175113685406,13
RU1322A_LN_235668705556899,16
RU1322A_LN_235214351054707,13
RU1322A_LN_156514578193766,13
RU1322A_LN_122285030817053,16
RU1322A_LN_134377557637851,13
