Cell,class
RU1144_LN_197060157421982,12
RU1144_LN_125247365434780,4
RU1144_LN_199944394398107,4
RU1144_T_231890208057774,4
RU1144_T_227973466011499,4
RU1144_T_236170027658020,4
RU1144_LN_236288388754739,13
RU1144_LN_199962348141350,4
RU1144_T_230654464677740,6
RU1144_T_125728252966749,4
RU1144_LN_200983476034475,4
RU1144_T_200363927353702,6
RU1144_LN_157536928844123,4
RU1144_T_241057654261998,4
RU1144_T_227305168747253,6
RU1144_T_126680957643499,8
RU1144_LN_170660098623851,4
RU1144_T_170660067461541,4
RU1144_LN_235188997995765,4
RU1144_T_121812477921590,4
RU1144_T_228042024275244,4
RU1144_LN_156515919911860,4
RU1144_LN_169723749947627,4
RU1144_LN_121319751305958,4
RU1144_LN_126836622186844,4
RU1144_LN_236288388781932,4
RU1144_LN_155971413527908,4
RU1144_LN_121319782771059,4
RU1144_LN_192729607952174,4
RU1144_LN_236846734494443,4
RU1144_T_197068882299300,4
RU1144_LN_195623342532836,4
RU1144_LN_200562869454764,4
RU1144_T_170344372358574,4
RU1144_LN_204756751444852,4
RU1144_LN_169795556596131,4
RU1144_LN_191026833583532,4
RU1144_T_170344387136886,4
RU1144_LN_235214365384038,4
RU1144_LN_231340573879219,4
RU1144_T_200562850848051,4
RU1144_T_200570519338339,4
RU1144_T_192315278158683,4
RU1144_LN_126835192097627,4
RU1144_T_170344399953132,5
RU1144_LN_192729653919156,4
RU1144_LN_232318603553627,4
RU1144_T_240001522227502,12
RU1144_T_232321034401654,4
RU1144_LN_131310547789723,7
RU1144_LN_125677935192812,4
RU1144_LN_195615853078942,4
RU1144_T_196180748461997,4
RU1144_LN_161411795175325,4
RU1144_LN_200922540988195,4
RU1144_T_169795556952493,4
RU1144_T_227425442293549,12
RU1144_T_192729622666676,4
RU1144_T_231760553002859,7
RU1144_T_195547389933494,4
RU1144_T_135149143584163,12
RU1144_LN_204882398571443,4
RU1144_T_131234281175979,15
RU1144_T_134448022153582,4
RU1144_LN_240094668805878,4
RU1144_LN_166416894015388,4
RU1144_LN_121202343075046,4
RU1144_T_232318603552493,12
RU1144_LN_235678490323230,4
RU1144_LN_160440071666547,4
RU1144_LN_232450566248173,4
RU1144_LN_227357138569966,4
RU1144_LN_240490764490973,5
RU1144_LN_230800359279517,4
RU1144_LN_161478620604278,4
RU1144_LN_135014267697054,4
RU1144_T_169014052441374,12
RU1144_LN_192729623255259,15
RU1144_LN_169795583432547,4
RU1144_T_197058291686133,4
RU1144_LN_201595540064693,4
RU1144_LN_121276833356526,4
RU1144_T_134936689338604,4
RU1144_LN_240634600015645,4
RU1144_LN_232327461844766,4
RU1144_LN_161451911080235,4
RU1144_LN_227983013825894,4
RU1144_LN_133895313575286,12
RU1144_LN_230741411260269,4
RU1144_T_129457538381556,4
RU1144_T_126885792241501,4
RU1144_LN_131293502945581,4
RU1144_T_230652470553971,12
RU1144_LN_126149071133942,4
RU1144_T_122282764265389,4
RU1144_T_135571511823772,12
RU1144_T_134377511218038,4
RU1144_LN_170344399882477,4
RU1144_LN_130761041795429,4
RU1144_T_170327475939059,4
RU1144_LN_121812496112421,4
RU1144_LN_130057579645787,4
RU1144_LN_195606430764459,4
RU1144_LN_200441236732651,4
RU1144_LN_165741403429108,13
RU1144_T_125677948496606,4
RU1144_LN_197206037444972,4
RU1144_LN_226970322225510,4
RU1144_T_161864255986932,4
RU1144_LN_166332114299621,4
RU1144_LN_130675114891627,4
RU1144_LN_200511176686444,4
RU1144_T_130754437625579,4
RU1144_LN_170181044131766,4
RU1144_T_134448003303779,4
RU1144_LN_160785132570542,4
RU1144_T_161864242907958,4
RU1144_T_121812449914156,12
RU1144_LN_239587881572083,4
RU1144_LN_169156963068700,4
RU1144_LN_135699973659941,12
RU1144_LN_239407461719387,4
RU1144_T_134472832797492,12
RU1144_LN_230611668130654,4
RU1144_LN_170344372615414,4
RU1144_T_165327851145525,4
RU1144_T_240094687705373,4
RU1144_LN_240094669028204,4
RU1144_T_133829930182947,12
RU1144_T_155972621421876,4
RU1144_LN_122428805269868,4
RU1144_LN_126835146279196,4
RU1144_LN_169158827724140,4
RU1144_LN_130754464925547,4
RU1144_LN_157684178303707,4
RU1144_T_156463321991070,15
RU1144_LN_155888854681397,4
RU1144_LN_226265786177244,4
RU1144_T_200570519280558,4
RU1144_LN_169723796343515,4
RU1144_LN_130675115190685,4
RU1144_LN_169158171637603,4
RU1144_LN_239408816711595,7
RU1144_T_191756797897140,4
RU1144_LN_241098905250149,4
RU1144_T_169579761227501,4
RU1144_LN_133982106106229,4
RU1144_T_200994226551725,12
RU1144_LN_239391474572124,4
RU1144_T_135014255052518,4
RU1144_LN_191096761793838,4
RU1144_LN_134472805505387,4
RU1144_LN_205511445637022,4
RU1144_T_231917023541997,4
RU1144_LN_204756770483555,4
RU1144_LN_122436443655518,4
RU1144_T_156515935344885,4
RU1144_T_232328266966894,4
RU1144_LN_121965754596787,4
RU1144_LN_160785117599643,4
RU1144_LN_120772948290357,12
RU1144_LN_157071998609644,4
RU1144_LN_120703409338724,13
RU1144_LN_195958645578654,4
RU1144_T_125745343970740,4
RU1144_T_135700005141356,4
RU1144_LN_121812477688102,4
RU1144_T_204763047021286,4
RU1144_LN_131089760206252,17
RU1144_LN_226394635094830,4
RU1144_LN_200561527306990,12
RU1144_T_235559336200627,4
RU1144_LN_235763079276827,4
RU1144_T_133829948991844,4
RU1144_LN_131309577391389,4
RU1144_LN_231760541169382,4
RU1144_LN_236167189882723,4
RU1144_LN_199944393911667,4
RU1144_LN_134041207461669,4
RU1144_LN_235763060558580,4
RU1144_LN_161548594243429,7
RU1144_LN_196180775750565,4
RU1144_T_205381657357533,4
RU1144_LN_227846617160035,4
RU1144_LN_234992234843379,4
RU1144_LN_164818809116966,4
RU1144_LN_162090680543987,4
RU1144_T_232439024105781,4
RU1144_T_129978390965100,4
RU1144_LN_130185515978094,4
RU1144_T_161864228158773,4
RU1144_T_122282749323693,4
RU1144_T_204765476314339,4
RU1144_LN_201111639348980,12
RU1144_LN_241114589546349,4
RU1144_LN_192307003087131,4
RU1144_LN_230652470487396,4
RU1144_T_133974604298541,4
RU1144_LN_231907643255091,4
RU1144_LN_235678476221739,4
RU1144_LN_204213411531102,4
RU1144_LN_226283249130396,4
RU1144_LN_170745967066358,4
RU1144_T_197068882392931,4
RU1144_T_131310516582237,8
RU1144_LN_165164956957941,4
RU1144_LN_195562319034214,4
RU1144_LN_227921630554027,4
RU1144_LN_236169996167531,5
RU1144_LN_195547421686621,4
RU1144_T_165858459408165,4
RU1144_T_192745848813364,4
RU1144_LN_191691461446373,4
RU1144_T_227364224489259,4
RU1144_LN_204358259010291,4
RU1144_T_131175238035316,20
RU1144_LN_121337990793051,4
RU1144_LN_166288059386163,4
RU1144_LN_155911450159461,4
RU1144_LN_170265211260270,4
RU1144_LN_200348224051428,4
RU1144_T_161893233908508,4
RU1144_T_197185798028638,4
RU1144_LN_197060170567012,12
RU1144_T_227973453760302,4
RU1144_T_156515934821172,4
RU1144_LN_121742657436596,4
RU1144_LN_156453555034917,4
RU1144_LN_232301335529331,4
RU1144_LN_230799419857182,4
RU1144_T_230807863179190,20
RU1144_LN_197188213697331,4
RU1144_LN_170327507946406,4
RU1144_LN_226970310241059,4
RU1144_T_204816868620589,7
RU1144_LN_239946779544924,4
RU1144_LN_156515920145188,4
RU1144_LN_121202311026542,4
RU1144_T_155972607260958,4
RU1144_T_165739006376245,4
RU1144_LN_240161240856366,4
RU1144_T_157140462983412,4
RU1144_T_197206065440502,4
RU1144_LN_129565671971060,4
RU1144_T_131242051127155,4
RU1144_LN_165945567307613,4
RU1144_T_197060158211868,4
RU1144_LN_169156948449523,4
RU1144_LN_200967535619491,4
RU1144_LN_226205939944173,4
RU1144_LN_134531773544883,4
RU1144_LN_130754483992997,4
RU1144_T_227357157447973,4
RU1144_T_166264153688998,4
RU1144_LN_236177543063838,12
RU1144_LN_236175664823660,12
RU1144_T_130142285248356,4
RU1144_LN_195562319568156,4
RU1144_LN_125239727111518,0
RU1144_T_131097901557613,4
RU1144_T_165188398598061,4
RU1144_LN_197213568232355,4
RU1144_LN_126886686119723,4
RU1144_T_135064437569326,4
RU1144_LN_232302646549404,4
RU1144_LN_134033645095726,4
RU1144_LN_169579734027116,4
RU1144_LN_201111639117083,4
RU1144_T_201474310269357,4
RU1144_LN_235070752210339,12
RU1144_LN_160928745875235,4
RU1144_LN_200416659656043,12
RU1144_LN_239458093586715,12
RU1144_LN_131293502434726,4
RU1144_LN_227510433793773,4
RU1144_LN_134376303736749,4
RU1144_LN_166288045065955,4
RU1144_LN_226806192826165,4
RU1144_T_226883215440621,4
RU1144_LN_126885761244596,4
RU1144_LN_204763059611494,4
RU1144_LN_240617688329123,4
RU1144_LN_235199318152987,4
RU1144_LN_240161259961267,4
RU1144_LN_164698906548980,4
RU1144_LN_197256798983901,4
RU1144_LN_169579761257245,4
RU1144_LN_135064484236644,7
RU1144_LN_204882379172659,4
RU1144_LN_232439043254517,4
RU1144_T_195426088085230,4
RU1144_T_166469285136307,4
RU1144_T_236846753474334,4
RU1144_T_125719977576820,4
RU1144_LN_133974590109596,4
RU1144_T_126149070900518,4
RU1144_LN_165739005635509,4
RU1144_T_134377526381428,12
RU1144_T_155971445221739,12
RU1144_LN_121338005769059,4
RU1144_LN_130126432881516,4
RU1144_LN_235626695190253,4
RU1144_LN_236634017580982,0
RU1144_T_120772980062054,4
RU1144_LN_235550862367004,4
RU1144_T_170343479564061,4
RU1144_LN_236288388840347,12
RU1144_T_161883180358363,4
RU1144_LN_197058278582131,4
RU1144_LN_191760437037862,4
RU1144_T_125719977545078,12
RU1144_T_161411779935669,12
RU1144_LN_131242096810414,12
RU1144_LN_231280322497372,4
RU1144_T_235550835101092,4
RU1144_LN_235214350797542,4
RU1144_LN_120726912089500,4
RU1144_LN_156453508603307,4
RU1144_LN_133982133533613,4
RU1144_LN_227853897223413,4
RU1144_LN_166264168467814,4
RU1144_T_235198527691691,4
RU1144_T_231340573112108,4
RU1144_T_134033672391453,4
RU1144_T_204213425454499,4
RU1144_LN_192317720845171,4
RU1144_T_231366193964910,12
RU1144_T_227305214893340,4
RU1144_LN_235000944582068,4
RU1144_LN_121879203006814,4
RU1144_LN_165302215240547,4
RU1144_T_122308430613852,4
RU1144_LN_235120022895965,4
RU1144_LN_227510387952861,4
RU1144_LN_205392426264925,4
RU1144_T_226901487447349,4
RU1144_LN_135571539155307,4
RU1144_T_155972634633963,4
RU1144_LN_232302677248435,4
RU1144_T_155971444926820,12
RU1144_LN_227493088483741,4
RU1144_LN_131309608495908,4
RU1144_T_122436455975732,4
RU1144_LN_170137186322334,4
RU1144_LN_204825337219483,4
RU1144_LN_230611636833012,4
RU1144_LN_134530833770803,4
RU1144_T_197058291480308,4
RU1144_LN_241057668222326,4
RU1144_LN_231891415292838,4
RU1144_LN_161960489540917,4
RU1144_T_235548433332957,4
RU1144_LN_235697696525237,4
RU1144_LN_227973438827875,0
RU1144_LN_126886700017900,4
RU1144_LN_126681615330230,4
RU1144_T_191226684495708,4
RU1144_LN_192315277924587,4
RU1144_T_134539646233380,4
RU1144_T_230807894972197,4
RU1144_LN_231711819324779,4
RU1144_LN_204765448523117,12
RU1144_LN_204762093115172,4
RU1144_T_204427113191197,4
RU1144_LN_160990114822390,4
RU1144_LN_169151714445550,4
RU1144_LN_121339897301419,20
RU1144_T_131310501652198,4
RU1144_T_157140435028379,4
RU1144_LN_161864256011163,4
RU1144_LN_161890951879981,4
RU1144_LN_166402801158557,4
RU1144_LN_130203904035684,4
RU1144_LN_126776270310316,4
RU1144_T_231340559157597,4
RU1144_LN_240634599722219,4
RU1144_LN_231890180599004,4
RU1144_LN_134592171195693,4
RU1144_T_165232436693748,7
RU1144_LN_195547375253421,4
RU1144_T_199934550129892,6
RU1144_T_165327897312628,4
RU1144_LN_120703436602294,4
RU1144_T_197060189141427,4
RU1144_LN_230807876057829,4
RU1144_T_125247365203886,4
RU1144_LN_164631932004718,4
RU1144_LN_134377511708982,4
RU1144_LN_125239745767211,4
RU1144_T_160440090487150,4
RU1144_LN_200570488605556,4
RU1144_T_166402800340380,4
RU1144_T_195625772529516,4
RU1144_T_191647303489372,7
RU1144_LN_226265801545956,4
RU1144_LN_231340558638365,4
RU1144_T_191210558765942,4
RU1144_T_232261722487525,14
RU1144_LN_131242050930485,12
RU1144_LN_157004365682973,4
RU1144_T_232438997072798,4
RU1144_LN_130126460962659,12
RU1144_LN_129497369865460,4
RU1144_LN_239468562206003,4
RU1144_T_227354875124515,5
RU1144_LN_239468562037678,4
RU1144_LN_192325895441773,4
RU1144_T_160785164291307,4
RU1144_LN_134592171535147,4
RU1144_LN_161864228236532,4
RU1144_LN_192121092561708,4
RU1144_LN_196638177192364,4
RU1144_LN_170327507684059,12
RU1144_T_135150471067894,4
RU1144_T_197264034412830,4
RU1144_T_157613955103469,4
RU1144_LN_135149143349483,4
RU1144_T_192325881285467,4
RU1144_LN_197256772185389,4
RU1144_LN_231365388650931,4
RU1144_LN_232301316466613,12
RU1144_T_131217382133166,4
RU1144_LN_231760540941595,4
RU1144_T_240498382911276,4
RU1144_LN_227975363745523,4
RU1144_LN_157071998639004,4
RU1144_LN_192788813204843,4
RU1144_LN_160990083050804,4
RU1144_LN_226953399068955,4
RU1144_LN_134600608856477,13
RU1144_LN_162001579064555,4
RU1144_LN_125745298036982,4
RU1144_LN_122514691976043,4
RU1144_T_200570519841070,4
RU1144_LN_239596318931827,4
RU1144_LN_135014254566708,4
RU1144_LN_165164925500139,4
RU1144_LN_204427100636909,4
RU1144_LN_235533413268843,4
RU1144_LN_235198512753886,4
RU1144_LN_227973453437148,4
RU1144_T_200363958490997,7
RU1144_LN_204403329685915,4
RU1144_LN_192806917204827,4
RU1144_LN_191096760950126,4
RU1144_LN_164761076616046,4
RU1144_LN_197185817401061,4
RU1144_LN_166264199825780,4
RU1144_T_134936662829299,4
RU1144_LN_155971444915101,6
RU1144_T_166402847296438,4
RU1144_T_162001533134707,2
RU1144_LN_196638177085300,4
RU1144_LN_155842565031862,4
RU1144_LN_133974604606811,4
RU1144_T_164761095236853,4
RU1144_LN_131234312445238,4
RU1144_T_195562288340316,4
RU1144_T_122310425758427,13
RU1144_T_165739006220596,4
RU1144_LN_166332082638182,4
RU1144_LN_191096742591340,4
RU1144_LN_227990484436916,4
RU1144_LN_155888855141211,4
RU1144_T_164769551826284,4
RU1144_LN_231770055436142,4
RU1144_LN_231366194023147,4
RU1144_LN_134041161808692,7
RU1144_LN_226949806288094,4
RU1144_LN_230741410495915,4
RU1144_LN_197185770568492,4
RU1144_T_129457538582427,4
RU1144_T_121896068036470,4
RU1144_LN_231279535970725,4
RU1144_T_120726896888622,4
RU1144_LN_200563789609766,4
RU1144_LN_165860320430819,7
RU1144_LN_170276741569374,4
RU1144_LN_131242097012131,4
RU1144_T_197185817165219,4
RU1144_LN_169156948937117,4
RU1144_LN_201114472369526,4
RU1144_LN_192325895994083,18
RU1144_T_130203876800734,4
RU1144_LN_236082095417764,4
RU1144_T_160785145149734,4
RU1144_T_232311382755125,4
RU1144_LN_125677967141796,4
RU1144_T_201523568166709,13
RU1144_T_227425474198251,4
RU1144_LN_191226683734446,4
RU1144_LN_130754465712475,4
RU1144_T_235189010656116,12
RU1144_LN_133854492248947,4
RU1144_T_121826140371381,4
RU1144_T_165741390318499,12
RU1144_LN_192745875629942,4
RU1144_LN_227425442549021,7
RU1144_LN_170258473835379,4
RU1144_LN_122310413184221,4
RU1144_LN_200983507529123,4
RU1144_LN_196174320945005,4
RU1144_T_235000971606876,4
RU1144_LN_120726897257188,13
RU1144_LN_156453524064611,4
RU1144_T_200561495299886,4
RU1144_LN_200983488644957,4
RU1144_LN_191647275935979,4
RU1144_T_135150471596838,4
RU1144_LN_231279489662365,4
RU1144_LN_130142317526380,4
RU1144_T_230652439344883,4
RU1144_LN_125719946054366,4
RU1144_LN_161890964826459,4
RU1144_LN_191647276195062,4
RU1144_T_227354829048669,12
RU1144_LN_239391502128988,4
RU1144_T_191210546220406,4
RU1144_T_239946748259179,4
RU1144_T_131309577292724,13
RU1144_LN_122310444640501,4
RU1144_LN_226265833065717,4
RU1144_LN_165385698691813,4
RU1144_LN_192806931815852,4
RU1144_T_192859679704870,4
RU1144_T_122293352843037,4
RU1144_T_227493119933659,4
RU1144_T_205510759274854,4
RU1144_LN_235199365040988,4
RU1144_T_164761077210419,7
RU1144_LN_126835145759668,4
RU1144_LN_157614001573238,4
RU1144_LN_155971413784502,4
RU1144_LN_227991451486622,4
RU1144_T_126835146049774,4
RU1144_T_197058264454941,4
RU1144_LN_230652470769949,17
RU1144_LN_230652470745955,4
RU1144_LN_157684166191908,4
RU1144_T_199866011043685,4
RU1144_LN_204762107525923,4
RU1144_LN_130761061223260,4
RU1144_LN_231711805130661,4
RU1144_LN_232302678072549,4
RU1144_LN_131310548302708,4
RU1144_T_169793570859316,7
RU1144_T_240498395770101,7
RU1144_LN_170198358158254,4
RU1144_T_239391521298228,4
RU1144_T_161411807959261,4
RU1144_LN_232449761525163,4
RU1144_LN_121812464912166,4
RU1144_T_236167177558822,4
RU1144_LN_134936662821099,4
RU1144_LN_133982133602027,4
RU1144_LN_192255443758435,4
RU1144_LN_135149144160540,4
RU1144_LN_236082082769636,4
RU1144_LN_126293995087774,4
RU1144_LN_196113283533150,4
RU1144_LN_155888882215838,4
RU1144_T_227357110496668,4
RU1144_LN_232450585705822,4
RU1144_T_231291315768052,4
RU1144_T_164761096047990,12
RU1144_LN_232450554251117,4
RU1144_LN_204954186496923,0
RU1144_LN_235626714052390,4
RU1144_LN_191215678671588,4
RU1144_LN_155911449336550,4
RU1144_LN_120786758789403,4
RU1144_LN_236082095340459,4
RU1144_LN_227846630558636,4
RU1144_T_195426042373988,4
RU1144_T_121338037131565,4
RU1144_T_191647276710836,12
RU1144_LN_170343432829293,4
RU1144_T_134448003336989,4
RU1144_LN_170258519714718,4
RU1144_LN_170343448337308,4
RU1144_LN_204911389555997,2
RU1144_LN_120703436384181,4
RU1144_T_239391502358819,22
RU1144_LN_239477240256884,4
RU1144_T_134592172014444,12
RU1144_LN_226205940501284,4
RU1144_T_165945535748323,0
RU1144_LN_161890965310702,4
RU1144_LN_133982151994292,4
RU1144_T_121812496865118,7
RU1144_LN_192101737458077,4
RU1144_LN_191026787436341,4
RU1144_LN_200511195823460,4
RU1144_T_191576423716790,4
RU1144_T_204756739086051,4
RU1144_LN_231291328613102,4
RU1144_T_197213553547627,4
RU1144_LN_121202296441142,6
RU1144_T_239448263908699,4
RU1144_LN_126680930040755,5
RU1144_T_239946779974443,4
RU1144_LN_130529113632035,4
RU1144_LN_134539660646635,4
RU1144_LN_169151741676333,4
RU1144_LN_227357157185844,4
RU1144_LN_231900139383140,4
RU1144_LN_235533386574755,4
RU1144_T_157477636782382,0
RU1144_LN_239448264132963,4
RU1144_LN_131293456586997,4
RU1144_T_165385726224179,4
RU1144_LN_199865992144820,4
RU1144_LN_240482309060446,4
RU1144_LN_226265801082725,4
RU1144_LN_166290909157811,4
RU1144_T_231900127087843,4
RU1144_LN_170798580717483,4
RU1144_LN_157140481686243,4
RU1144_T_164818777689500,4
RU1144_LN_169027846170987,4
RU1144_LN_230799407958430,4
RU1144_LN_131310548335539,12
RU1144_LN_161890952722150,4
RU1144_T_231897723517734,4
RU1144_T_227364239170789,12
RU1144_LN_192747102943022,4
RU1144_LN_126836650134942,4
RU1144_T_204756724111710,4
RU1144_T_161340135717109,4
RU1144_LN_134522332109556,4
RU1144_LN_169082592356595,1
RU1144_LN_166351395809523,4
RU1144_LN_236082114709363,4
RU1144_T_121319782791468,4
RU1144_T_166290908965099,4
RU1144_LN_122310397717301,4
RU1144_T_196638208899293,4
RU1144_T_162078842017501,4
RU1144_LN_204756770245428,4
RU1144_T_130144701176158,4
RU1144_LN_130126460963228,4
RU1144_LN_164753444883742,4
RU1144_LN_204954159237468,12
RU1144_LN_130126448311582,17
RU1144_LN_191647290906926,4
RU1144_T_166290890340787,4
RU1144_LN_125719958182707,4
RU1144_LN_227981806496180,4
RU1144_LN_161893265094502,4
RU1144_LN_200426619620774,4
RU1144_LN_134600580781987,4
RU1144_LN_199962379020710,4
RU1144_T_226874778573667,4
RU1144_LN_191026788194091,12
RU1144_LN_191553907079453,4
RU1144_LN_191026787927923,4
RU1144_LN_230809056460019,4
RU1144_LN_121339884227309,4
RU1144_LN_169579748742877,4
RU1144_LN_239448276257636,4
RU1144_LN_240136800659884,4
RU1144_LN_160910638533541,4
RU1144_T_232327508252589,4
RU1144_LN_230611621993269,4
RU1144_LN_236221669235044,4
RU1144_LN_161960476927859,12
RU1144_T_204224176211766,4
RU1144_T_165188398442268,4
RU1144_LN_199865992403699,12
RU1144_LN_162090681067245,4
RU1144_LN_231760525978395,4
RU1144_LN_166290890353909,4
RU1144_T_160903109918108,4
RU1144_T_161548575857891,4
RU1144_LN_227510415124726,4
RU1144_LN_230652451863771,4
RU1144_LN_192718885215147,4
RU1144_T_205870241004829,4
RU1144_LN_192317720771893,4
RU1144_LN_197188213988070,4
RU1144_LN_205527671265652,4
RU1144_T_235695790279604,4
RU1144_LN_157071984216885,4
RU1144_LN_164761076690165,4
RU1144_T_231760525715755,4
RU1144_LN_126227542300523,4
RU1144_LN_170798579927413,4
RU1144_LN_236177542990772,4
RU1144_LN_195547390138677,15
RU1144_LN_191080758466779,4
RU1144_T_197206084074339,22
RU1144_T_204816868558645,4
RU1144_LN_199865979747701,4
RU1144_LN_231754903218412,4
RU1144_LN_235626682509555,4
RU1144_T_191756844592427,4
RU1144_LN_227493087729454,4
RU1144_LN_205510805973403,4
RU1144_T_235678522297060,4
RU1144_T_226829516101547,4
RU1144_LN_240490718063516,4
RU1144_T_239587862895323,4
RU1144_T_240136832641373,4
RU1144_T_156463334603635,4
RU1144_LN_166416893524395,4
RU1144_LN_230816706612446,4
RU1144_LN_130144714472182,4
RU1144_LN_227982968547677,4
RU1144_T_230800332638515,4
RU1144_LN_165302261987574,4
RU1144_T_170344399980892,4
RU1144_LN_227846630557494,4
RU1144_LN_160910638701918,12
RU1144_LN_157613970378013,4
RU1144_T_205511457983198,4
RU1144_T_200994199137500,4
RU1144_T_135571558514083,12
RU1144_LN_165860293166819,4
RU1144_LN_121879171094254,7
RU1144_LN_226829547232676,4
RU1144_LN_226949759940398,4
RU1144_LN_231340605398245,4
RU1144_LN_169022477187934,12
RU1144_LN_170198389672876,4
RU1144_LN_169022477266141,4
RU1144_T_230749732490604,4
RU1144_LN_155971445542237,4
RU1144_LN_169795556403507,4
RU1144_LN_131097901058333,4
RU1144_LN_121742702853534,4
RU1144_LN_227516829584798,4
RU1144_T_231711851075294,4
RU1144_LN_227357138052916,4
RU1144_T_191096730041182,4
RU1144_LN_236288375384862,4
RU1144_LN_166264181540587,4
RU1144_LN_230799407791324,4
RU1144_LN_134377526445870,11
RU1144_LN_165860338683251,4
RU1144_LN_192653655132078,4
RU1144_T_200974080792933,4
RU1144_T_205870209351019,2
RU1144_LN_226883215415724,4
RU1144_LN_155972653168925,4
RU1144_LN_166416908237220,4
RU1144_T_204224148494748,4
RU1144_T_239596291701979,4
RU1144_LN_125042445932830,4
RU1144_LN_135149129161123,4
RU1144_LN_169151714442142,5
RU1144_LN_236633986095454,4
RU1144_LN_121955392120547,7
RU1144_LN_200441236770077,4
RU1144_T_240161228213605,4
RU1144_T_166351394958174,4
RU1144_LN_236176872167150,4
RU1144_LN_241057680775020,4
RU1144_T_135064451963115,4
RU1144_LN_205518992956195,4
RU1144_LN_121339916282093,4
RU1144_LN_160903141157172,20
RU1144_LN_227363552914670,4
RU1144_LN_235601999382451,4
RU1144_T_160440090028773,4
RU1144_T_192859664739629,4
RU1144_LN_169795571345142,4
RU1144_LN_170265184193958,4
RU1144_T_235129973978982,15
RU1144_T_201670683744485,4
RU1144_T_191553887979821,4
RU1144_T_170877887834924,6
RU1144_LN_204763079071525,4
RU1144_T_135150471633197,15
RU1144_LN_200899053370212,4
RU1144_T_169151714506612,4
RU1144_T_200967535904493,4
RU1144_LN_192121064511197,4
RU1144_LN_231770083215662,4
RU1144_T_121812496268189,4
RU1144_LN_196174333274853,4
RU1144_LN_235601986243486,4
RU1144_T_126834221401830,7
RU1144_LN_227846618011892,4
RU1144_LN_130531414403813,4
RU1144_T_231365415917405,4
RU1144_T_235763032573749,4
RU1144_LN_130144732605365,4
RU1144_T_239382662867739,4
RU1144_LN_240094687648179,4
RU1144_LN_200363959012726,4
RU1144_LN_227903404362157,4
RU1144_LN_232318631042275,4
RU1144_LN_227363567614836,4
RU1144_LN_169174289804533,4
RU1144_LN_126680957672684,4
RU1144_T_239477254998316,4
RU1144_LN_191647303297260,4
RU1144_LN_134592139843293,5
RU1144_LN_165738986822884,4
RU1144_LN_197145264249117,4
RU1144_LN_227903391284020,4
RU1144_LN_235120022907316,4
RU1144_LN_200974081055156,4
RU1144_T_227364252105949,4
RU1144_LN_231280322690483,4
RU1144_T_162001559898918,5
RU1144_LN_126765636414387,4
RU1144_LN_236650078320988,4
RU1144_LN_192747070970803,4
RU1144_LN_122428824701660,4
RU1144_T_228042070482267,4
RU1144_LN_236639608854940,4
RU1144_T_157140450399988,4
RU1144_T_239475375662964,4
RU1144_LN_121879171024747,4
RU1144_T_196174305946038,12
RU1144_LN_169723777399734,8
RU1144_LN_191576424267035,4
RU1144_T_226953398705446,13
RU1144_LN_226883187883315,4
RU1144_LN_133974604343724,7
RU1144_LN_120864484841267,4
RU1144_LN_169579749230900,4
RU1144_LN_226883187923243,13
RU1144_LN_227846649465134,12
RU1144_LN_121339916212587,4
RU1144_LN_130754452805340,4
RU1144_LN_125042446166811,4
RU1144_LN_204959661603747,4
RU1144_LN_204403344328630,4
RU1144_LN_130693100066525,4
RU1144_LN_226874778114332,4
RU1144_LN_227425474009396,4
RU1144_T_134472806123894,4
RU1144_LN_196180775488878,4
RU1144_T_232328294193006,4
RU1144_T_170660099180971,4
RU1144_T_196163851644139,4
RU1144_T_192653640755613,4
RU1144_T_241057668221294,6
RU1144_LN_205922688527670,4
RU1144_LN_227425473649075,4
RU1144_T_165739005660446,4
RU1144_LN_235533400697267,4
RU1144_LN_169014021699435,4
RU1144_LN_126776252156763,4
RU1144_LN_195623356591022,4
RU1144_LN_232318617906606,4
RU1144_LN_120864485588261,4
RU1144_T_162001548172700,4
RU1144_LN_236785415609131,20
RU1144_LN_227990484699549,4
RU1144_LN_131310529203044,4
RU1144_LN_169727151988062,4
RU1144_LN_161340107746540,4
RU1144_LN_130624810544483,4
RU1144_LN_226883187686645,10
RU1144_T_201595522071773,4
RU1144_LN_241057668224819,4
RU1144_LN_231917024373085,4
RU1144_T_226273482951539,4
RU1144_LN_120786758294940,4
RU1144_LN_230611649416028,4
RU1144_LN_130693100431726,4
RU1144_T_204763059936494,4
RU1144_LN_166332095380699,4
RU1144_LN_165302243092190,4
RU1144_T_165232468741365,12
RU1144_LN_134936690120550,4
RU1144_LN_192729608244459,12
RU1144_LN_235548433930155,4
RU1144_T_135699986270006,4
RU1144_LN_121742703062310,4
RU1144_LN_235737712126235,4
RU1144_LN_227921630291740,4
RU1144_T_126364069054828,4
RU1144_LN_161478666500908,4
RU1144_T_205392426228966,4
RU1144_LN_135014286773174,4
RU1144_LN_170344419092828,4
RU1144_LN_195625772566445,4
RU1144_LN_192806917172021,7
RU1144_LN_192745875299190,1
RU1144_LN_226883187721972,4
RU1144_LN_156463333788006,4
RU1144_LN_160990083373275,4
RU1144_LN_170180358855397,4
RU1144_LN_204224162913707,4
RU1144_LN_239391489279926,15
RU1144_LN_227975332222812,4
RU1144_LN_227357156887901,4
RU1144_LN_226874759428533,4
RU1144_LN_197213581654899,4
