CellID,CEBPA,EGRNAB,EKLF,FLI1,FOG1,GATA1,GATA2,GFI1,PU1,SCL,CJUN
E269_227,0.007150657879479166,0.6196916357984101,0.005082610432654114,0.0008144681877654577,0.0002004816045769498,0.004946151095414386,0.005847973528054083,0.002300163549049502,0.34106521719523014,0.004237176547745366,0.5770421176833176
E270_584,0.662582009535604,0.01786166367691351,0.004818258947962288,0.008470693064542366,0.005903404121747229,0.01275404271846624,0.0033971761813976534,0.726850147505896,0.5806354422677533,0.000791188737663089,0.00212190751940483
E271_1376,0.00014969170889932076,0.719205216170872,0.0013656610524015653,0.006546835943246456,0.019126873359948716,0.0007024874132766283,0.0009190886257460174,0.0017146310176834002,0.5165147744328262,0.004627990366766725,0.5964645911714259
E272_1491,0.00166859484015775,0.7353681207891173,0.004932161837902814,0.0005777943792827036,0.0283785772008197,0.0041530364369751485,0.0031106278141174535,0.018135074127919603,0.6673518798352142,0.0028277612673333376,0.7311392707773917
E273_544,0.00040601427867038067,0.0152017634288962,0.001692530553688045,0.7029850940144857,0.6383711162359748,0.6472807782608897,0.0402627204925188,0.0005608849344779361,0.013028612212437944,0.6514078700579208,0.0008704235775795107
E274_1313,0.4562536499299242,0.0001948925219419465,0.0018515611672994211,0.0020186897383283843,0.017780269167778452,0.003199681864727639,0.00044901326678220966,0.8381079858101417,0.7544075801136756,0.0021208170573317996,0.009785032810595489
E275_938,0.6599153183022048,0.0009767987489846131,0.0010872055627735343,0.02397856350932327,0.009076638205005148,0.0036770011631895973,0.022490027645778628,0.6703061184882462,0.7166437230883357,0.002145891948133871,0.0019284155039782029
E276_297,0.008525098474719484,0.0028679129685790926,0.33429154526683474,0.5852127367401243,1.0,0.4741468245431425,0.49640755911536316,0.016849380908705084,0.022145877128954907,0.7758838016699536,0.010040171400367415
E277_127,0.300312335971087,0.09829277275255156,0.0014143820160326748,0.011019024046499121,0.0028758025863823153,0.002422908153642393,0.038133870162503435,0.46190667371607413,0.3765210039307073,0.03360790232870417,0.5465590382434493
E278_37,0.3575282720658264,0.012382963674144164,0.0009300826566758588,0.005553318560794867,0.0029206146246506188,0.014979559645354024,0.11932215766619839,0.5108364999924551,0.4197270885605059,0.007496301023919364,0.4261506565661411
E279_653,0.5472375702808241,0.0508511593349063,0.012557080950279681,0.003308834046548911,0.0011013659744013562,0.007496727964370925,0.004590747934422132,0.5893518335511998,0.5551378674691673,0.0026118470384452358,0.005816272076678028
E280_627,0.0018646342077356128,0.553085197212133,0.009901335531015474,0.007243555164062616,0.06540091790095728,5.789189099875777e-05,0.005502571791236763,0.005635181603775341,0.6386153680932347,0.013241727449440117,0.5562329531879634
E281_443,0.4915566187453463,0.0002976109986125302,0.003224419844187617,0.004442614792799304,0.0003655533682821124,0.006612173753127782,0.0020976942163446017,0.9618343819065515,0.4911215230349797,0.0034877620125947193,0.01856299765626878
E282_413,0.575983918861921,0.0010085786084916377,0.008402946452661377,0.03607334973017397,0.016338355468995657,0.0019359235849026018,0.007961713132373382,0.6687698146843278,0.6821152593756697,0.0014099534788273723,0.002640325223190312
E283_407,2.7827057848601157e-06,0.0002691273668682403,0.47473190623697703,0.001892626952491901,0.8715532043824791,0.6459637243533003,0.0012772258419894316,0.0022515294031966084,0.011422264582219222,0.713750757487635,0.001660186104842038
E284_1471,0.0002814522113374706,0.6588621161953289,0.0011909025807284126,0.0018551172089429336,0.009389062881748709,0.007353286447072628,0.000743741237219493,0.000239167406210966,0.6311223846989099,0.002828690581698252,0.579374520792814
E285_16,0.2740425116059909,0.015003104431951167,0.0002633397420705869,0.0015048831984120546,0.007356374740381398,0.15520546416604353,0.2497412036499953,0.29285768772557663,0.13474962479367777,0.0015701176969823336,0.08430130210336535
E286_703,0.5631020400757243,0.0004894727136609186,0.011226822296487993,0.012508005272071403,0.0015901853369209287,0.0012374198411104712,0.010976534417714774,0.6770032097292692,0.7028950624618786,0.012559373527151928,0.032068064871933005
E287_1278,0.6497997226750145,0.004442953387549011,0.0023811989487944538,0.0005301892096724064,0.0009638420896185477,0.0026930630574308187,0.0007318119910787965,0.5288449183795655,0.5864689045727497,0.008562435506723932,0.020346892910338185
E288_33,0.41269932084223704,0.05021710013693043,0.006593942754583875,0.0006465444066630926,0.003278031992096645,0.010080661999485502,0.10704014500999835,0.4383657181489776,0.48380832735789886,0.034358207394785914,0.6205821478795039
E289_1300,0.003256946783002228,0.6370832423966053,0.0011760192676441947,0.002538786935945496,0.030773590746449846,0.0036404993639072587,0.007813801506391911,0.0007361890998776926,0.5728156032096535,0.005663662152771624,0.4377118785176588
E290_1372,0.0020960767556553335,0.014106614703976728,0.455286359303613,0.006958400047921539,0.7230575469225129,0.5305295803536476,0.0029279203849521705,0.025370302833212198,0.024244894576954012,0.8126483857427302,0.009593262693164909
E291_158,0.5492033923936214,0.002581319849511705,0.010983029870064153,0.0015400504491461292,0.007240796449345921,0.0005783933833444436,0.006989015085845557,0.8285434048023892,0.6516715484455345,0.0050708016261864185,0.009345278323232007
E292_1276,0.0299409683382738,0.0021177318407728453,0.0036072169709844273,0.764841043243346,0.6971985299779739,0.602750363833663,0.000715510653974975,3.609106817464064e-05,0.011333113223282407,0.6020771373743381,0.01605042025937606
E293_1128,0.6588689891705816,0.041921767212688144,0.0006846366409444852,0.002618432128319688,0.003619926648884842,0.001813949909407813,0.002437953110448869,0.6592721332553882,0.5688360338885349,0.021581147123303134,0.0022658764603277143
E294_168,0.628522981755272,0.01455346380313382,0.6791296037061876,0.4019388115086395,0.6362026793446383,0.6814374726899666,0.7411112068877725,0.7830220920188952,0.005791879393753614,0.6394868350305282,0.00045200660366795674
E295_674,0.6398924243473467,0.004040739589794469,0.007721958922287376,0.0023083959774057644,0.0030017415037130266,0.004030215332126917,0.0038560432782897267,0.7554421014569509,0.7801002639461827,0.006390504064309826,0.00942259542775356
E296_610,0.0009334857388920421,0.0031097867300348045,0.6724242475544678,0.002565742204035273,0.7374251559160337,0.5026573016206023,0.019478255195081697,0.0011179188968957123,0.006598607049814205,0.5225531312251946,0.006031940397165105
E297_1168,0.5275243076276145,0.0018190375669054255,0.0235051931932795,0.0017896692751364896,0.0032479792056571543,0.0015100893901242906,0.0013099442605220004,0.7729809096447305,0.6832596057619956,0.012110361463812986,0.03091249748246555
E298_829,0.4770834375232238,0.0026699375997679543,0.008415690670544722,0.01909060067724309,0.008078230696289506,0.0012295639094719358,0.020705091398863142,0.7064225230448721,0.3916639482298781,0.019756077208156798,0.0009315956010660121
E299_1340,0.7292528316575514,0.0037006562260644806,0.0004215158779359007,0.0044340229380853335,0.0017427214451006658,0.003863206159710119,0.017581059881334328,0.6906143735552294,0.49094393526886126,0.002691584588103577,0.019432013104109427
E300_1037,0.0022169848796623516,0.0009963614805911917,0.5198338820544527,0.0037705859712834117,0.5747557059282331,0.5391002136312938,0.0045630115215503884,0.002734264118839757,0.005976165251863794,0.8164768123652667,0.020976605243568897
E301_1070,0.007932759103247585,0.6655600559617982,0.010982871372007888,0.013638326372193728,0.013925952605874497,0.0013889509089931352,0.00015885911925680763,0.0019748484533703915,0.5645316653934725,0.001657049177263066,0.6299813678828933
E302_1126,0.005074186457984769,0.0037894539648222736,0.5076831775560305,0.0022881776501987353,0.7728457932883139,0.5128279024634432,0.0011135473993096352,0.009642196645630086,0.024572083223201372,0.778234442106064,0.002677749809568518
E303_1141,0.003291274649859532,0.6115420056774422,8.200274629814028e-05,0.009760286458980201,0.005358714918560726,0.001151009100539297,0.00723928761667823,0.03143778025519822,0.4239329745088616,0.00037080500529926904,0.6279862680346571
E304_551,0.0029323900012524326,0.03201642940940246,0.6068402396252133,0.003852968665940163,0.7012754117019226,0.6238601885077877,0.0007189364638370541,0.0035395602931330193,0.03845064536104338,0.6540190355542845,0.003559271103399692
E305_105,0.4544735563742481,0.007690543384174466,0.001298839182947063,0.007247031695656041,0.0019172733352379437,0.0021846602346594106,0.0026789766918681587,0.6579675536790581,0.4589678664842929,0.0032619366873790218,0.48288579587597064
E306_260,0.0007210214776675179,0.5437242771598464,0.0013201579241419463,3.952299862908723e-05,0.0009698874788392682,0.008713699094570912,0.0005324886555974168,0.0008741861667516849,0.60069797726233,0.01199167188614726,0.5478241264648138
E307_648,0.0020688493775421948,0.004303253497556476,0.0057670064395005365,0.45288627867920256,0.5617425108262719,0.7549909954550923,0.001177888220339116,0.0002721975442704164,0.0007375224070558432,0.4843323908912521,0.00019694572620958467
E308_1450,0.5960898475935762,0.0015785535692509924,0.012477717580996802,0.0004827893407283487,0.0010695559739906364,0.008251542649682838,0.01865113768344683,0.913233713509046,0.7635927428869012,0.005641324385026481,0.01932827835470769
E309_692,0.00018243043101600183,0.5022606519797732,0.004737695661405771,0.003527126896387593,0.015664445006009466,0.005465316663723236,0.00884699771200808,0.0018987108971939741,0.6957943885710388,0.002193927689416646,0.6007242751806634
E310_1042,0.3085661532347171,0.004351001679673094,0.008460761237885759,0.0054152605310594576,0.0007568915661450784,0.005122220787397808,0.001525781066374991,0.6630023705432523,0.5210309441763973,0.001478877207518195,0.0074829913088639175
E311_771,0.006791275453817603,0.0049226319060984465,0.0038838144130314257,0.5307683674032293,0.8161530818837078,0.6790525688837746,0.00958233207325668,0.003922817568188225,0.004605228021172905,0.6098509817535546,0.0009235007477051144
E312_13,0.2726626154503945,0.0005293491900905823,3.4839876715560036e-05,0.000630835127121976,0.0027671467652080283,0.07862774813125878,0.23205552721297124,0.41004173492216456,0.28838394039805654,0.0014917560462704412,0.23491524688695986
E313_1287,0.6260483029097524,0.014921818597206458,0.01578994288054919,0.014843256477345575,0.0015574036070332197,0.018460478682985528,0.0063179182491916105,0.6854357628029418,0.6520106451128573,0.0010891301140219468,0.036278448667514035
E314_60,0.720676120372845,0.0059112048023849326,0.0025734370645459845,0.023251583376664466,0.004905724351453822,0.005722117559400162,0.03499242749709987,0.5966651765438944,0.4788932651053519,0.00048330368829656376,0.14201194702363357
E315_1296,0.000866402871877388,0.8436416237930429,0.00015052994393862415,0.009867044010318755,0.006687564422009642,0.005391318714434501,0.00036404329242728235,0.00418375667208782,0.5710498841919769,0.027634426685942598,0.4431678996544426
E316_76,0.36266201608635584,0.02036517566576065,0.011508907332326944,0.0021668570590897586,0.009642000052881088,0.0004847109631351574,0.003474438329351426,0.6208357128896504,0.5935367946326893,0.05104902154476805,0.49904381446774865
E317_524,0.0012083896044757204,0.8612885444189888,0.014718910961599375,0.007836088975468405,0.005507884099554423,0.005949314389719627,0.008898543826274377,0.012498348364508484,0.49834070997143315,0.004803876261803048,0.7234177206657788
E318_281,0.05487295556588044,0.9466666863742821,0.017610158257197615,0.003436389091620269,0.008820449212491501,5.088356016902967e-05,0.00865573010210621,0.002333373584832899,0.46156682601010013,0.002050564579409112,0.5776591175448057
E319_735,0.4078918974832285,0.0013613984484049362,0.010800530519887974,0.0030557591756946506,0.039675839910275824,0.007119384738620426,0.011102357480063631,0.7862303934547294,0.574185647507483,0.0022137179979227887,0.010373199054168331
E320_573,0.021021120470279965,0.021686701491520754,0.01577064002378463,0.7249462632601572,0.8694902434877727,0.5102809251704988,0.0033882393257416966,0.00031566831898275293,0.006038052899332929,0.44763409038720076,0.013056657753652032
E321_1257,0.003944442052338501,0.011661969047057758,0.7563230812086988,0.0028298601311796488,0.7461876905105841,0.5048682509720184,0.013314127154036015,0.0012361012749443157,0.0022107443083923747,0.6467095428025192,0.0049427874783311895
E322_1204,0.003987199924421085,0.028610406249660627,0.5495572477977164,0.017733332854841834,0.435158152429304,0.826649054864357,0.0021139198430901954,0.00015305429799894433,0.0015991513218536742,0.5743588859210451,0.0006759997929449427
E323_731,0.00036743565677863966,0.7713975300758084,0.0017406203931423032,0.0012773199418966348,0.000385900855117536,0.0040528207047213025,0.0025886309537565804,0.036419374179070756,0.6326239457220739,0.0005722250513190938,0.7082016553152433
E324_1191,0.0026223425998878206,0.6197106072351083,0.0005236854855090787,0.004989518947302235,0.006056266391150351,0.007058527805380084,0.004924625527934438,0.001366651862093593,0.7079931923515915,0.010670217500519675,0.7666818365732885
E325_1267,0.4317256487159419,0.00947906129712663,0.007310352952168243,0.0007706211802144436,0.0004294819576865203,0.002227506692602918,0.022499932225069505,0.8217963107340024,0.4755402291868616,0.010494713463106943,0.010959007773621323
E326_1305,0.5461503714368363,9.168099995164066e-05,0.0031460020144598116,0.028565088553218515,0.01733898444312625,0.003472085372514141,0.008464982654929568,0.7909784581596072,0.44509259494261694,0.0008232716239944846,0.0016394305571227554
E327_637,0.4577717179476458,0.02013018776221564,0.0017326113430979125,0.0033179430898621987,0.013540048001467542,0.02440880221237508,0.0006363109717568474,0.3318225399229125,0.5199969496168904,0.006362715622258048,0.021738108462066988
E328_769,0.5591621539736805,0.0004450301968835472,0.0002334511809393639,9.627953870537173e-06,0.005080936439822304,0.005692737185360849,0.0014980111548633748,0.6261191213759008,0.6440856447162007,0.003973884100155476,9.682355400320757e-05
E329_1035,0.0041204294381159265,0.04492778267537552,0.015567878471355216,0.7259238795494628,0.563877621483548,0.5617600918715531,0.001730043128140094,0.002331501644613599,0.002543202898891049,0.6586355781273165,0.0008752273502316337
E330_361,0.0005455081455377723,0.6738395031108049,0.0034251928407874003,0.009945809757803648,0.008846668360997397,0.0004881391697845455,0.00021513583056969143,0.008142323197071352,0.6921911694433225,0.006599991371073262,0.6403832397025531
E331_1252,0.5992406584903127,0.0006278159734061153,0.0033478627654799373,0.010225646427399943,0.004550959231913432,0.010594804462747118,0.0035177368655584973,0.7322631340025127,0.5768749107947716,6.658971342874243e-05,0.00012621550257845837
E332_1467,0.4438529672349557,0.0022178634380455,0.0125200697579386,0.0004558606260922906,0.017659393917000808,0.0032029956802790607,0.0024641136260807085,0.5710811590726396,0.6921201582385547,0.0008079113479467454,0.003227531716118681
E333_1104,0.00035079025970274154,0.63615298083355,0.009013304765774315,0.03280349505096911,0.015916823258965745,0.006598690207655679,0.00223956348224549,0.0023177670776976435,0.6458668152934682,0.005381505296212845,0.8015499304140539
E334_802,0.4403395025499561,0.0002792236121223259,0.013734052155099399,0.014429035097276255,0.0018764526179416735,0.006441758456592338,0.010369546871779404,0.6131504488225257,0.5573709551219934,0.03254392190370892,0.0054885120385914365
E335_566,0.005376481822050979,0.021148074436645927,0.6642031537748254,0.00043292454776703166,0.862527069536021,0.7610664962726874,0.0017236265496664608,0.00022661031502487484,0.001247631608875656,0.9220533647607045,0.00019020618866417226
E336_619,0.0007739472544583472,0.018525776253640932,0.0009934477698832088,0.6822411475114132,0.7083556068092861,0.6498091466784527,0.007263532487234903,0.02029016985340155,0.00027077634798128455,0.6454213791203253,0.006364890032992913
E337_1299,0.4192704894632816,0.001381541109363648,0.01552417556507194,0.048746505110462995,0.014717753044514061,0.0013730272817036307,0.0035315721060767296,0.6083989102029417,0.5522519108720336,0.007604050720084501,0.0007759978985954014
E338_1344,0.004662093263314018,0.004628723300519244,0.5314201757621176,0.001151328568703243,0.6205081820107521,0.5743369954483224,0.0020494796979982108,0.029782020136080962,0.0152054108280844,0.6711957222668675,0.00026128520958753525
E339_7,0.2216963504278118,0.030432533186496507,0.0022960759654928956,0.004627634390386933,0.00039494533716571647,0.07602491920047855,0.204296790250823,0.14004299899830266,0.24751561576235406,0.0016696699114287286,0.15184066792121437
E340_1368,0.008910358246949565,0.7090031763143021,0.0007062977232305468,0.00941029342745124,0.007191427638296115,0.0007030363232795388,0.04881457331839839,0.0021655831980794626,0.5116340800592959,0.0031048548154006855,0.621166690239767
E341_795,0.00023458981268202768,0.6893421603129636,0.0184396523557609,0.004181824830635909,0.004797082586061415,0.0006562798724307428,0.004770248769074278,0.0006288646772141207,0.609050586740946,0.00028328482737431605,0.5231915508788928
E342_574,0.5808944884220761,0.005070890231581928,0.009837431736547967,0.00368189915515626,0.0053459674937422486,0.0007887715318268652,0.0004976342964945745,0.47934956996993594,0.6792448611806496,0.0038162540917413184,0.0006836088476001495
E343_166,0.0006020355992115715,1.8737206074871025e-05,0.7112119506576623,0.4925379668341439,0.5973718385876173,0.5991811231944283,0.24859631812566765,0.00039609964304922294,0.005565298028919007,0.5775927712495361,6.81478416379577e-05
E344_594,0.6187816964563266,0.013767443793252574,0.0008884927426537084,0.004721841403487564,0.022515136892884542,0.0021607955874864827,0.00401448614925273,0.6950848631906623,0.5954170670042096,0.0009059007823873586,0.0009383573747089529
E345_793,0.0039699107767953755,0.7618062928510673,0.0043775212563157825,0.0060658716317359505,0.004415659776416464,0.0013890821646419817,0.002055712826433527,0.0037656922588394947,0.5609540693471485,0.007004172038448698,0.6567705342115348
E346_220,0.550836476663942,0.0002824751703463213,0.005134590828488529,0.01711416964165827,0.007770590959356666,0.007692349530622163,0.013403633443438749,0.6153144192574679,0.598803995726139,0.0010149157496695449,0.0736020006682827
E347_1410,0.0014031364503901433,0.7387999099421683,0.013693912028444895,0.006550570558212984,0.012216354937033732,0.006986387970304006,0.0006609652069223853,0.0011024701769169606,0.6445569520254806,0.009168776894157928,0.8166996712200669
E348_1178,0.00361004819041702,0.0040002378703135905,0.7577231107274803,0.0024134529593576523,0.8597289244464938,0.672176779441317,0.005493420447032537,0.0010480187008810532,0.0003837669992017696,0.6515957826357394,0.0009480446845598632
E349_1013,0.5471564821737921,0.0022337188249312214,0.0007577525484229789,0.018281344488376795,0.010909315769540665,0.008358607407127168,0.0010197141465206013,0.50104670959515,0.775297111754194,0.004012714929143468,0.003949108123644992
E350_590,0.00717105464139491,0.9250676661546318,0.0003966698925193654,0.00038754441805451535,0.006964743857086311,0.013110381068615003,0.0024986001881715436,0.003855015575392528,0.6739467474743567,0.000599614452026577,0.5507691524512589
E351_1206,0.5378057506123588,0.019078668430960483,0.00037145959637716215,0.029112301865330713,7.337536906477385e-05,0.0008116853677452935,0.00679750219646719,0.6104263589482102,0.40603811524999794,0.011158143853365584,0.02420503279006157
E352_353,0.5082645770404104,0.020120382876416085,0.002111935364575895,0.0011527390948821215,0.00891509516071922,0.009410587668098418,0.0022135342915531697,0.6778180267559438,0.36005200940822374,0.003118717382841661,0.006856325499102671
E353_1452,0.7099725214470157,0.002056609706128969,0.006122673522660277,0.005819123624308356,0.10506268556624677,0.003217117528031184,0.0004036196366508523,0.46503808523905577,0.656958090766236,0.0002705382257656992,0.00013776432028033764
E354_40,0.25094559261680904,0.0001239992585520299,0.003006815446012282,0.04086295363958765,0.0026692154539429917,0.10443896188816522,0.14962218326672583,0.39645317414292847,0.33411781347916225,0.0047942769866652435,0.30117852164882325
E355_997,0.7273767759788107,0.009496584527554608,0.014041860409193438,0.011526187653561887,0.0015482171990324476,0.001144310646476947,0.000509687869114738,0.6012101308751624,0.4318988928947863,0.001985214133394178,0.002846423062957888
E356_928,0.0021199066857455124,0.0016496279959840722,0.539853509026877,0.0018891228135519329,0.7394842367622857,0.6113286423947706,0.01621781262860669,0.0013988240709198313,0.0001405871240818137,0.9634199071952756,0.000912298653690926
E357_3,0.27693411284389535,0.002324260192363179,0.0008410627356865143,0.002110044136536515,0.003365592523037643,0.0612115110617737,0.38524662622909844,0.08148995523357559,0.23536266680924267,0.004285557207344481,0.07350386302035444
E358_230,0.01641455532271339,0.010336279675516254,0.010219705734432183,0.0023621876850807347,0.0009937311975234508,0.007975670939771666,0.009065964011846386,0.00874180590613543,0.4393623159603009,0.0006598272422601964,0.3851796950502726
E359_793,0.011152794584415666,0.007810829511329543,0.7351307226898752,0.029234278709523928,0.6572031757888096,0.6574618687727976,0.038550125160529435,0.0010790326367266189,0.006080900074947243,0.6800860484339782,0.007453037973267032
E360_1429,0.5288820399176571,0.0025780226552822587,0.0008625325063752097,0.0012489999139216217,0.008168363137861167,0.0014330870163411908,0.001997632897863695,0.7399553257740435,0.37265258356814007,0.0018094476699753188,0.002849532274407662
E361_2,0.3238240791140776,0.0032689088375378963,0.001389893928152889,0.00598244313430657,0.003548536875760983,0.03586496840292137,0.4080986398921692,0.06456560748028244,0.2766335103369594,0.0032679971257431268,0.05773971639836003
E362_391,0.0011318824207989695,0.02450328905079444,0.4714677253988483,0.02609837444433218,0.7834552985548554,0.9096898238541132,0.025297935898889037,0.0013446851314485807,0.00020148680078059053,0.5056005882719715,0.014475017671125122
E363_771,0.5707050884503148,0.003558960303253861,0.0019514515053894435,0.00498820043084671,0.0015809656150359373,0.005395002096510989,5.1007541117728054e-05,0.6962924161769075,0.4990551615086664,0.013167882265298952,0.007898014614334441
E364_582,0.0025867101485011874,0.5428981573639876,0.001685060661209231,0.003396402239175796,0.010516081452138469,0.027568213747125685,0.007430999646382397,0.0023751163439995546,0.5359972077233225,0.0009146946370929681,0.6451354669752141
E365_299,0.5797522618105722,0.009759188911972251,0.016605091010241827,0.002760585836528797,0.012126408300164001,0.010234686793191687,0.006177659480321195,0.594729283364716,0.5690440752264334,0.0007980867069991468,0.008550397238571853
E366_1213,0.012699106104214477,0.7072042835837896,0.0022756129039817885,0.012375290221589301,0.005893911415778044,0.011294377530331821,0.0012574235479090136,0.015326749724198018,0.6511854684026176,0.017932308157679374,0.8092505150854931
E367_56,0.3258534212790239,0.018794419438516067,0.009470992587941356,0.004577548305470063,0.035610051380158624,0.0017035214747659546,0.010692464421602156,0.5545582144784335,0.4272012431009043,0.0017988310404041489,0.5179435408623647
E368_47,0.5384360468981928,0.013024761263648765,0.00041484233563132255,1.3608159612080467e-05,0.000551273494149033,0.06490343427196323,0.12386486291596549,0.45414911751639997,0.31248025986983896,0.0007785713511628757,0.4420843284585587
E369_103,0.009276777536337794,0.015021175278568064,0.021498508247670384,0.009261192850965431,0.00012447230875868345,0.031246319719035586,0.019657318399357512,0.0016313692431415081,0.27127424157706237,0.015840308153034714,0.2530482545388079
E370_1143,0.4802970897546495,0.005743110672870643,0.0003507547269600679,0.001750971705639265,0.008247982037823374,0.0037238800736827406,0.0006881478270815638,0.5023792845485907,0.563697418949478,0.0002470168431479989,0.0072079187374426285
E371_772,0.00039613907305310317,0.015298988719689925,0.4893406010779981,0.00029936205053720003,0.7633195193909416,0.911369464944221,0.008145740373407206,0.022561809769102853,0.0021051218510483136,0.7263287155010679,0.00030890933196774264
E372_1095,0.007227836564785047,0.6764506380353611,0.0008347249443550255,0.0018718761028177677,0.00805639855880503,0.0002048062849316917,0.0003691146740467767,0.00576515959636614,0.4792660682006285,0.004040573367047208,0.7118897352052774
E373_201,0.5333019154843817,0.00014559337637735643,0.0008894337060942092,0.011399017858108335,0.0030985522984280623,0.001707513745894759,0.011145633108452882,0.8135888996406104,0.42795920214070904,0.013204533129027111,0.0010013795412837246
E374_228,0.5054453642999025,0.010283675609241587,0.011060323264855381,0.006033360838056829,0.005527338248298634,0.015773418507340282,0.013925322831102585,0.5395455232769972,0.580587160518424,0.0002608842361708247,0.007602229949104696
E375_1062,0.5684515660128622,0.00805970601873065,0.038983398169143604,0.005325379517429741,0.0005204835527483367,0.00034138619106937056,0.0035627235984892463,0.6324030830954218,0.4624633553609103,0.0031151339908346678,0.003325303585468123
E376_442,0.5278385578692354,0.0391217898067623,0.0009252066606601342,0.04352362520829866,0.00144219226830016,0.012265397511346619,0.005422407545609733,0.6877188264215499,0.6098190041834621,0.0019040265650289718,5.607865058129056e-05
E377_881,0.014543522199958903,0.003177015670024846,0.8259457510187134,0.02569071139846204,0.5911195830309639,0.5622824847503737,0.017602321900290454,0.007171870921810775,0.003065908369847715,0.7277699811011955,0.0006052629941203741
E378_1359,0.5334424988252181,0.01726969464213747,0.003412069788921775,0.030353958488404883,0.010882022403583224,0.0005166310373400754,0.010718287184766724,0.6281897774171373,0.5352329547583964,0.0005253540409294282,0.0004898346553029667
E379_291,0.43295083268239876,0.022454562644949095,0.010362743910527206,0.01623731467866666,0.012541249695591467,0.0008007848063793991,0.0028533526916825766,0.6910398067940611,0.5729991349013467,0.0015810984441885995,0.006273244103894661
E380_77,0.6947422393753738,0.009684325898320403,0.000646991335565019,0.01705455375459217,0.005169864793103883,0.03377981501812784,0.033415216948319795,0.6570188079190972,0.5164618187879046,0.001502908565917124,0.2528194548865435
E381_1072,0.5781154398817469,0.0020026024462632404,0.0028778276028440268,0.004952258458729629,0.01485779803819139,0.004747458218662568,0.0009472770547475698,0.8595485284562697,0.6084255144248618,0.0010975188415186638,0.0009613402064849975
E382_796,0.0005517519230727304,0.7381069511628449,0.013010085422069726,0.008705771628030386,0.005969923423552935,0.0006278474124491633,0.0018174456609632494,0.0056842495375369765,0.6432483257633944,0.02561764006715978,0.8349590407085105
E383_1061,0.6061392894862979,0.010923461339993187,0.004631054844169735,0.0019157086563847568,0.013374355921275094,0.014256107112068449,0.009751957254100324,0.7755595573312871,0.9555711700622372,0.013520402177379232,0.012510093193449787
E384_241,0.004781496045026979,0.7380676678608877,0.008099591725323051,0.00010043806517738286,0.004914205308800573,0.008343286978778059,0.0022674095435134107,0.0016974712215226501,0.5442645534562238,0.0055412820893260125,0.7643055172884169
E385_84,0.009143967651455356,0.020939860174547336,0.002681555642703941,0.009861692933987818,0.00035483171301236774,0.0035078735522351364,0.03450180757973182,0.0021457063480383822,0.6062708648410493,0.03894061979839873,0.5864875159335954
E386_114,0.582284597654175,0.09084920553713664,0.0011509783679295848,0.006325154515851528,0.001061767094220992,0.007010046171918074,0.010572963866904728,0.6066602088943329,0.5133342284190892,0.00873356192516182,0.6230949973365975
E387_361,0.00011860693301764713,0.0043489180699868984,0.5173682280998619,0.006881666807531797,0.7113219963110475,0.6852208532313314,0.0018292275359278942,0.063275869075085,0.004811424555531455,0.711123408742161,0.005578279979900969
E388_36,0.14010013811283525,3.865454353651908e-05,0.007225869515074353,0.003435444231460139,0.0023179135367257446,0.000150747387872699,0.006332978810255014,0.2076691065731886,0.505691012094862,0.0029433271130807873,0.42845825994916087
E389_1223,0.48571299722468747,0.007312465193589022,0.011269026159930539,0.0007870519742333538,0.005915605509090975,0.014288643359048869,0.001618592990701038,0.6416282220120629,0.5559212975596209,0.033593374092183145,0.0020204820690505466
E390_56,0.5240406001975324,0.0,0.0003224153798941404,0.004438186943678708,0.0008981706656151077,0.23243845206223454,0.10730451792426504,0.91990358583623,0.42917459352327064,0.004858048882568751,0.19332359269789645
E391_1394,0.0001030408301067988,0.8326233418402315,0.01835166828577276,0.0045712517696305695,0.009429917998287513,0.015791142551758706,0.005482650931643681,0.023070165082622718,0.5579814286718471,0.000824090413370851,0.7315719747817805
E392_1328,0.0010112342868311068,0.609128510284246,0.0038415160946841274,0.0014337956887713092,0.00862879098022882,0.0020323511469284568,0.0038249961197290685,0.008593482628019079,0.6002305573936101,0.0054608579674807,0.47912982268747584
E393_887,0.03399720881821097,0.0018045310977922273,0.006162572953105441,0.7947297606707406,0.6023362569843501,0.7081335482377937,0.0015439457840784358,0.0006944189812267933,0.003925591648258702,0.6254993455556617,0.013044543961813579
E394_1152,0.005104051255650152,0.674452816040788,0.0020197787388436905,0.004975549438781082,0.00575624840103525,0.0008087694320521698,0.005463117609665651,0.016244184788532328,0.75692308617634,0.0004967517495177619,0.5005221794697078
E395_1156,0.005282866320911495,0.007966078474327454,0.0019300427746298996,0.6595401170253113,0.6419971796955102,0.6286726175010756,0.0025812813027936777,0.004209696468117765,0.0003037764292296016,0.5572140126927816,0.0020024507014679586
E396_552,0.45942212566586804,0.0010401924279558705,0.017322231823950058,2.4328548414012033e-05,0.005929145785362237,0.007280615149558159,0.002480614631952538,0.7015665106087127,0.5967046301396824,0.003981825014024285,0.01104866639520722
E397_1234,0.0011484682976250868,0.01212341412463614,0.5887154347534805,0.007055766723238194,0.6411786956968099,0.5212224614415294,0.0020770421092500832,0.0013336258935842625,0.0032963460038769655,0.6342593708673849,0.0021960607967780317
E398_672,0.002391540484202955,0.002853893327779083,0.019608323835512864,0.6806045450342978,0.6336903536863869,0.4544452570271605,0.0002986043491732133,0.002226078490422006,0.008150845398654398,0.46946400337032934,0.005781832949318314
